Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.058, -0.00100480625406, 0.195830002427, 0.140456572175, -74.3534240723, -131.203033447, 5093.79882812, -3.23595571518, 4.43814706802
        0.059, -0.00101501413155, 0.195784285665, 0.140364035964, -75.1137237549, -132.404968262, 5093.81640625, -3.22418737411, 4.48848438263
         0.06, -0.00102502072696, 0.195738852024, 0.140272274613, -75.8810424805, -133.589645386, 5093.83398438, -3.21257209778, 4.53809022903
        0.061, -0.00103483092971, 0.195693820715, 0.140181303024, -76.6519165039, -134.756881714, 5093.85302734, -3.20111227036,  4.5869603157
        0.062, -0.0010444620857, 0.195649281144, 0.140091136098, -77.423538208, -135.906585693, 5093.87207031, -3.18980908394, 4.63509273529
        0.063, -0.00105394120328, 0.195605367422, 0.140001803637, -78.1938171387, -137.038757324, 5093.89257812, -3.17866277695, 4.68248939514
        0.064, -0.00106330146082, 0.195562168956, 0.139913290739, -78.9613494873, -138.153488159, 5093.91357422, -3.16767287254, 4.72915506363
        0.065, -0.00107257941272, 0.195519804955, 0.139825627208, -79.7254180908, -139.250961304, 5093.93603516, -3.15683817863, 4.77509880066
        0.066, -0.00108181289397, 0.195478335023, 0.13973878324, -80.4858703613, -140.331451416, 5093.95947266, -3.14615678787, 4.82033061981
        0.067, -0.0010910378769, 0.195437833667, 0.139652773738, -81.2430496216, -141.395248413, 5093.98388672, -3.13562607765, 4.86486434937
        0.068, -0.00110028753988, 0.195398330688, 0.139567598701, -81.9977111816, -142.442764282, 5094.00976562, -3.12524342537, 4.90871477127
        0.069, -0.00110959052108, 0.195359840989, 0.139483228326, -82.750869751, -143.474395752, 5094.03662109, -3.11500501633, 4.95189857483
         0.07, -0.00111896998715, 0.19532237947, 0.139399647713, -83.5037307739, -144.49055481, 5094.06542969, -3.10490775108, 4.99443292618
        0.071, -0.00112844316754, 0.19528593123, 0.139316871762, -84.2575683594, -145.491714478, 5094.09521484, -3.09494781494, 5.03633546829
        0.072, -0.00113802147098, 0.195250451565, 0.13923484087, -85.0136566162, -146.478271484, 5094.12695312, -3.08512163162, 5.07762241364
        0.073, -0.00114771071821, 0.195215910673, 0.139153584838,  -85.77318573, -147.450653076, 5094.16015625, -3.07542562485, 5.11831092834
        0.074, -0.00115751137491, 0.195182278752, 0.139073058963, -86.5372085571, -148.409255981, 5094.19482422, -3.06585645676, 5.15841674805
        0.075, -0.00116741959937, 0.195149481297, 0.138993263245, -87.3065948486, -149.354431152, 5094.23144531, -3.05641102791, 5.19795417786
        0.076, -0.00117742817383, 0.195117458701, 0.138914167881, -88.0820007324, -150.286529541, 5094.27001953, -3.0470867157, 5.23693656921
        0.077, -0.00118752673734, 0.195086196065, 0.138835787773, -88.863899231, -151.205841064, 5094.31054688, -3.03788089752, 5.27537679672
        0.078, -0.00119770353194, 0.195055618882, 0.138758093119, -89.6525344849, -152.112625122, 5094.35253906, -3.02879118919,  5.3132853508
        0.079, -0.00120794575196, 0.195025682449, 0.138681069016, -90.4479446411, -153.007110596, 5094.39697266, -3.01981592178, 5.35067224503
         0.08, -0.0012182405917, 0.194996356964, 0.138604730368, -91.2500305176, -153.889511108, 5094.44335938, -3.01095318794, 5.38754558563
        0.081, -0.00122857536189, 0.194967627525, 0.138529077172, -92.0585174561, -154.760009766, 5094.49169922, -3.00220179558, 5.42391443253
        0.082, -0.00123893865384, 0.194939464331, 0.138454079628, -92.8730316162, -155.618759155, 5094.54248047, -2.99356007576, 5.45978498459
        0.083, -0.00124932068866, 0.194911837578, 0.138379752636, -93.6931152344, -156.465927124, 5094.59570312, -2.98502731323, 5.49516439438
        0.084, -0.00125971285161, 0.194884747267, 0.138306096196, -94.5182723999, -157.301620483, 5094.65136719, -2.97660207748, 5.53005886078
        0.085, -0.00127010873985, 0.194858193398, 0.138233095407, -95.3479690552, -158.125991821, 5094.70898438, -2.96828341484, 5.56447410583
        0.086, -0.00128050346393, 0.19483217597, 0.138160780072, -96.1817016602, -158.939163208, 5094.76904297, -2.96007061005, 5.59841585159
        0.087, -0.00129089399707, 0.194806694984, 0.138089120388, -97.0189743042, -159.741256714, 5094.83203125, -2.95196270943, 5.63189077377
        0.088, -0.00130127870943, 0.194781765342, 0.138018131256, -97.859336853, -160.532424927, 5094.89746094, -2.94395875931, 5.66490411758
        0.089, -0.00131165725179, 0.194757387042, 0.137947812676, -98.7024154663, -161.312789917, 5094.96533203, -2.9360575676, 5.69746208191
         0.09, -0.00132203043904, 0.194733574986, 0.137878164649, -99.5478820801, -162.082504272, 5095.03613281, -2.92825841904, 5.72957086563
        0.091, -0.001332399901, 0.194710314274, 0.137809187174, -100.395469666, -162.841690063,   5095.109375, -2.92055988312, 5.76123714447
        0.092, -0.0013427673839, 0.194687634706, 0.137740880251, -101.244979858, -163.590545654, 5095.18554688, -2.91296100616, 5.79246807098
        0.093, -0.00135313533247, 0.194665536284, 0.137673258781, -102.096282959, -164.329193115, 5095.26464844, -2.90546035767, 5.82326936722
        0.094, -0.00136350595858, 0.194644004107, 0.137606292963, -102.949287415, -165.057800293, 5095.34667969, -2.89805722237,  5.8536491394
        0.095, -0.00137388135772, 0.194623053074, 0.137540012598, -103.803939819, -165.776565552, 5095.43164062, -2.89075016975, 5.88361358643
        0.096, -0.00138426315971, 0.194602683187, 0.137474402785, -104.660240173, -166.485610962, 5095.51953125, -2.8835375309, 5.91317033768
        0.097, -0.0013946526451, 0.194582879543, 0.137409448624, -105.518188477, -167.185150146, 5095.61035156, -2.87641859055, 5.94232606888
        0.098, -0.00140505074523, 0.194563627243, 0.137345179915, -106.377807617, -167.875320435, 5095.70410156, -2.86939167976, 5.97108840942
        0.099, -0.00141545757651, 0.194544926286, 0.137281581759, -107.239128113, -168.556304932, 5095.80078125, -2.86245584488, 5.99946403503
          0.1, -0.00142587290611, 0.194526776671, 0.137218639255, -108.102165222, -169.228240967, 5095.90087891, -2.8556098938, 6.02745914459
        0.101, -0.00143629591912, 0.194509163499, 0.137156367302, -108.966934204, -169.891311646, 5096.00439453, -2.84885215759, 6.05508184433
        0.102, -0.00144672533497, 0.194492071867, 0.137094765902, -109.833435059, -170.545669556, 5096.11083984, -2.84218192101, 6.08233690262
        0.103, -0.00145715964027, 0.194475471973, 0.137033835053, -110.701644897, -171.191452026, 5096.22021484, -2.83559799194, 6.10923194885
        0.104, -0.00146759685595, 0.19445939362, 0.136973574758, -111.571533203, -171.828796387, 5096.33300781, -2.82909917831, 6.13577222824
        0.105, -0.00147803511936, 0.194443777204, 0.136913985014, -112.443031311, -172.457855225, 5096.44921875, -2.82268476486, 6.16196346283
        0.106, -0.00148847198579, 0.194428652525, 0.136855065823, -113.316070557, -173.078765869, 5096.56884766, -2.81635355949,  6.1878118515
        0.107, -0.00149890535977, 0.194414004683, 0.136796802282, -114.190544128, -173.691635132, 5096.69140625, -2.81010460854, 6.21332263947
        0.108, -0.0015093331458, 0.194399803877, 0.136739224195, -115.066360474, -174.296585083, 5096.81738281, -2.80393719673, 6.23850107193
        0.109, -0.0015197530156, 0.194386065006, 0.136682316661, -115.943382263, -174.893753052, 5096.94677734, -2.79785037041,  6.2633523941
         0.11, -0.00153016310651, 0.194372758269, 0.13662609458, -116.821495056, -175.483261108, 5097.07958984, -2.79184317589, 6.28788089752
        0.111, -0.00154056155588, 0.194359898567, 0.136570543051, -117.700546265, -176.065185547, 5097.21582031, -2.78591513634, 6.31209230423
        0.112, -0.00155094685033, 0.194347470999, 0.136515662074, -118.580413818, -176.639678955, 5097.35546875, -2.78006529808, 6.33599090576
        0.113, -0.00156131724361, 0.194335475564, 0.136461481452, -119.460960388, -177.206817627, 5097.49853516, -2.77429294586, 6.35958099365
        0.114, -0.001571671688, 0.194323912263, 0.136407971382, -120.342041016, -177.766708374, 5097.64501953, -2.76859736443, 6.38286781311
        0.115, -0.00158200901933, 0.194312751293, 0.136355146766, -121.223526001, -178.319473267, 5097.79492188, -2.76297783852, 6.40585517883
        0.116, -0.00159232807346, 0.194302022457, 0.136303022504, -122.105293274, -178.865219116, 5097.94824219, -2.75743365288, 6.42854785919
        0.117, -0.00160262815189, 0.194291695952, 0.136251598597, -122.987228394, -179.404022217, 5098.10546875, -2.75196409225, 6.45095014572
        0.118, -0.0016129083233, 0.194281771779, 0.136200860143, -123.86920929, -179.936004639,   5098.265625, -2.74656844139, 6.47306680679
        0.119, -0.00162316800561, 0.194272249937, 0.136150822043, -124.75113678, -180.461257935, 5098.42919922, -2.74124622345, 6.49490118027
         0.12, -0.00163340650033, 0.194263130426, 0.136101484299, -125.632911682, -180.979888916, 5098.59667969, -2.73599648476, 6.51645803452
        0.121, -0.00164362299256, 0.194254413247, 0.136052846909, -126.514427185, -181.491973877, 5098.76708984, -2.73081898689, 6.53774118423
        0.122, -0.00165381701663, 0.194246068597, 0.136004924774, -127.395614624, -181.997634888, 5098.94140625, -2.72571253777, 6.55875492096
        0.123, -0.00166398775764, 0.194238111377, 0.135957717896, -128.276367188, -182.496948242, 5099.11865234, -2.72067689896, 6.57950353622
        0.124, -0.00167413451709, 0.194230526686, 0.135911211371, -129.156616211, -182.990036011, 5099.29980469, -2.71571111679, 6.59999084473
        0.125, -0.00168425648008, 0.194223329425, 0.135865420103,  -130.0362854, -183.47694397,   5099.484375, -2.71081495285, 6.62022018433
        0.126, -0.00169435294811, 0.194216474891, 0.135820358992, -130.915267944, -183.957809448,   5099.671875, -2.70598769188, 6.64019632339
        0.127, -0.00170442298986, 0.194209992886, 0.135776013136, -131.793518066, -184.432693481, 5099.86328125, -2.7012283802, 6.65992212296
        0.128, -0.00171446579043, 0.194203853607, 0.135732397437, -132.670928955, -184.901687622, 5100.05810547, -2.6965367794, 6.67940187454
        0.129, -0.00172448041849, 0.194198071957, 0.135689496994, -133.547424316, -185.364883423, 5100.25585938, -2.69191241264, 6.69863891602
         0.13, -0.00173446594272, 0.194192618132, 0.135647326708, -134.422943115, -185.822357178, 5100.45751953, -2.68735432625, 6.71763706207
        0.131, -0.00174442131538, 0.194187507033, 0.13560590148, -135.29737854, -186.274200439, 5100.66210938, -2.68286252022, 6.73639917374
        0.132, -0.00175434560515, 0.194182708859, 0.135565206409, -136.170654297, -186.720474243, 5100.87060547, -2.67843580246,  6.7549290657
        0.133, -0.00176423788071, 0.194178238511, 0.135525256395, -137.042694092,  -187.1612854, 5101.08203125, -2.67407417297, 6.77323007584
        0.134, -0.00177409721073, 0.194174095988, 0.13548605144, -137.913391113, -187.596694946, 5101.29638672, -2.6697769165, 6.79130506516
        0.135, -0.00178392243106, 0.194170251489, 0.135447576642, -138.782653809, -188.026763916, 5101.51464844, -2.66554379463, 6.80915784836
        0.136, -0.00179371284321, 0.194166705012, 0.135409861803, -139.650421143, -188.451599121, 5101.73583984, -2.66137385368, 6.82679033279
        0.137, -0.00180346728303, 0.194163456559, 0.135372906923, -140.516586304, -188.871246338, 5101.95996094, -2.65726709366,    6.84420681
        0.138, -0.00181318505201, 0.194160506129, 0.135336697102, -141.38104248, -189.28578186, 5102.18798828, -2.6532227993, 6.86140966415
        0.139, -0.00182286521886, 0.194157838821, 0.135301247239, -142.243728638, -189.695266724, 5102.41845703, -2.64924049377, 6.87840223312
         0.14, -0.00183250696864, 0.194155454636, 0.135266557336, -143.104537964, -190.09979248, 5102.65234375, -2.64531993866, 6.89518642426
        0.141, -0.00184210937005, 0.194153338671, 0.135232627392, -143.963394165, -190.499404907, 5102.88916016, -2.64146065712, 6.91176605225
        0.142, -0.00185167172458, 0.194151490927, 0.135199472308, -144.820205688, -190.894165039, 5103.12939453, -2.6376619339, 6.92814302444
        0.143, -0.00186119333375, 0.194149911404, 0.135167077184, -145.674880981, -191.284164429, 5103.37255859,  -2.633923769, 6.94432067871
        0.144, -0.00187067326624, 0.194148600101, 0.135135471821, -146.52734375, -191.669448853, 5103.61865234, -2.63024544716, 6.96030139923
        0.145, -0.00188011105638, 0.194147527218, 0.135104626417, -147.377502441, -192.050079346, 5103.86767578, -2.62662649155, 6.97608757019
        0.146, -0.00188950577285, 0.194146722555, 0.135074570775, -148.225280762, -192.426116943, 5104.11962891, -2.62306690216, 6.99168252945
        0.147, -0.00189885671716, 0.19414614141, 0.135045289993, -149.070602417, -192.797622681, 5104.37451172, -2.61956596375, 7.00708770752
        0.148, -0.00190816330723, 0.194145798683, 0.135016784072, -149.913360596, -193.164672852, 5104.63183594, -2.61612343788, 7.02230644226
        0.149, -0.00191742484458, 0.194145694375, 0.134989082813, -150.753509521, -193.527297974, 5104.89257812, -2.61273884773, 7.03734064102
         0.15, -0.0019266406307, 0.194145813584, 0.134962156415, -151.590957642, -193.885559082, 5105.15576172, -2.60941195488, 7.05219268799
        0.151, -0.00193580996711, 0.194146156311, 0.134936034679, -152.425613403, -194.239532471, 5105.42138672, -2.60614204407, 7.06686544418
        0.152, -0.00194493227173, 0.194146707654, 0.134910702705, -153.25743103, -194.589263916, 5105.68994141, -2.6029291153, 7.08136034012
        0.153, -0.00195400672965, 0.194147467613, 0.134886160493, -154.086303711, -194.934799194, 5105.96142578, -2.59977269173, 7.09568071365
        0.154, -0.00196303287521, 0.194148436189, 0.134862422943, -154.91217041, -195.276199341, 5106.23486328, -2.59667229652, 7.10982751846
        0.155, -0.00197200989351, 0.19414961338, 0.134839490056, -155.734954834, -195.613510132, 5106.51123047, -2.59362769127, 7.12380409241
        0.156, -0.00198093731888, 0.194150969386, 0.134817346931, -156.554595947, -195.946792603, 5106.79003906, -2.59063863754,   7.137611866
        0.157, -0.00198981422, 0.194152519107, 0.134796023369, -157.370986938, -196.276092529, 5107.07128906, -2.58770465851, 7.15125322342
        0.158, -0.00199864036404, 0.194154247642, 0.134775489569, -158.18409729, -196.601455688, 5107.35449219, -2.58482527733, 7.16472959518
        0.159, -0.00200741481967, 0.194156140089, 0.134755775332, -158.99382019, -196.922927856,   5107.640625,  -2.582000494, 7.17804384232
         0.16, -0.00201613712125, 0.194158226252, 0.13473688066, -159.800079346, -197.240570068, 5107.92871094, -2.57922959328, 7.19119739532
        0.161, -0.00202480657026, 0.194160461426, 0.13471879065, -160.602844238, -197.554412842, 5108.21923828, -2.57651257515, 7.20419216156
        0.162, -0.00203342246823, 0.194162860513, 0.134701505303, -161.402008057, -197.864517212, 5108.51171875, -2.57384896278, 7.21703004837
        0.163, -0.00204198458232, 0.194165423512, 0.134685054421, -162.197494507, -198.170913696, 5108.80615234, -2.57123827934, 7.22971343994
        0.164, -0.00205049198121, 0.194168120623, 0.134669408202, -162.989273071, -198.47366333, 5109.10302734, -2.56868052483, 7.24224328995
        0.165, -0.00205894419923, 0.194170981646, 0.134654581547, -163.777236938, -198.772796631, 5109.40185547, -2.5661752224, 7.25462198257
        0.166, -0.00206734077074, 0.194173961878, 0.134640574455, -164.561325073, -199.068344116, 5109.70214844, -2.56372213364, 7.26685142517
        0.167, -0.00207568099722, 0.194177091122, 0.134627386928, -165.34147644, -199.36038208, 5110.00488281, -2.56132078171, 7.27893257141
        0.168, -0.00208396441303, 0.194180339575, 0.134615033865, -166.117630005, -199.648925781, 5110.30908203, -2.55897116661, 7.29086780548
        0.169, -0.00209219078533, 0.194183722138, 0.134603485465, -166.889694214, -199.934020996, 5110.61523438, -2.55667257309, 7.30265808105
         0.17, -0.00210035894997, 0.19418720901, 0.13459277153, -167.65763855, -200.215713501, 5110.92333984, -2.55442500114, 7.31430578232
        0.171, -0.00210846913978, 0.194190815091, 0.134582877159, -168.421356201, -200.494049072, 5111.23291016, -2.55222797394, 7.32581233978
        0.172, -0.00211652042344, 0.194194540381, 0.134573817253, -169.18081665, -200.76902771, 5111.54394531, -2.55008125305, 7.33717918396
        0.173, -0.00212451233529, 0.194198355079, 0.134565576911, -169.935943604, -201.040740967, 5111.85693359, -2.54798483849, 7.34840774536
        0.174, -0.00213244440965, 0.194202274084, 0.134558156133, -170.686676025, -201.309188843, 5112.17089844, -2.54593777657,  7.3594994545
        0.175, -0.00214031618088, 0.194206282496, 0.134551569819, -171.432952881, -201.574417114, 5112.48681641, -2.54394030571, 7.37045574188
