Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.112, -0.00207705167122, 0.193848744035, 0.135431796312, -128.107284546, -190.967941284, 5097.18408203, -2.65956115723, 7.15099716187
        0.113, -0.00202481308952, 0.193847775459, 0.135384351015, -129.946258545, -191.362335205, 5097.32666016, -2.6552875042,  7.1687374115
        0.114, -0.00196961895563, 0.193846851587, 0.135337650776, -131.495895386, -191.748214722, 5097.47412109, -2.65110111237, 7.18603134155
        0.115, -0.00191269128118, 0.193845927715, 0.135291665792, -132.754302979, -192.125747681, 5097.62597656, -2.64700055122, 7.20288610458
        0.116, -0.0018552436959, 0.193845003843, 0.135246410966, -133.724838257, -192.49508667, 5097.78271484, -2.64298510551, 7.21930932999
        0.117, -0.00179845944513, 0.19384406507, 0.135201901197, -134.415863037, -192.856414795, 5097.94384766, -2.63905286789, 7.23530960083
        0.118, -0.0017434717156, 0.193843096495, 0.135158121586, -134.840499878, -193.209884644,   5098.109375, -2.63520312309, 7.25089931488
        0.119, -0.00169134477619, 0.193842113018, 0.135115087032, -135.01612854, -193.55569458, 5098.27783203, -2.63143420219, 7.26608991623
         0.12, -0.00164305744693, 0.19384111464, 0.135072812438, -134.964035034, -193.894042969, 5098.45068359, -2.62774443626, 7.28089618683
        0.121, -0.001599487965, 0.193840131164, 0.135031282902, -134.708877563, -194.225112915, 5098.62597656, -2.62413287163, 7.29533290863
        0.122, -0.00156140199397, 0.193839177489, 0.134990513325, -134.278106689, -194.549118042,  5098.8046875, -2.62059760094,  7.3094162941
        0.123, -0.00152944237925, 0.193838298321, 0.134950503707, -133.701431274, -194.866256714, 5098.98632812, -2.61713719368, 7.32316350937
        0.124, -0.00150412134826, 0.193837538362, 0.134911254048, -133.01020813, -195.176757812, 5099.17089844, -2.61375045776, 7.33659219742
        0.125, -0.00148581585381, 0.193836912513, 0.13487277925, -132.23677063, -195.480819702, 5099.35742188, -2.61043524742,  7.3497209549
        0.126, -0.00147476501297, 0.19383649528, 0.134835079312, -131.413894653, -195.778671265, 5099.54638672, -2.60719060898, 7.36256790161
        0.127, -0.00147107045632, 0.193836301565, 0.134798154235, -130.574188232, -196.070495605, 5099.73730469, -2.60401439667, 7.37515211105
        0.128, -0.00147469842341, 0.193836405873, 0.134762004018, -129.749435425, -196.356521606, 5099.93066406, -2.60090565681, 7.38749217987
        0.129, -0.00148548511788, 0.193836838007, 0.134726643562, -128.970169067, -196.636947632, 5100.12597656, -2.59786272049, 7.39960575104
         0.13, -0.00150314357597, 0.19383764267, 0.134692057967, -128.265075684, -196.911972046, 5100.32275391, -2.59488415718, 7.41150999069
        0.131, -0.00152727297973, 0.193838864565, 0.134658262134, -127.660583496, -197.181793213, 5100.52197266, -2.59196829796, 7.42322254181
        0.132, -0.00155736901797, 0.193840548396, 0.13462524116, -127.180450439, -197.446594238, 5100.72314453, -2.58911418915,  7.4347577095
        0.133, -0.00159283634275, 0.193842723966, 0.134593009949, -126.845428467, -197.706542969, 5100.92626953, -2.58632040024, 7.44613075256
        0.134, -0.00163300253917, 0.193845435977, 0.134561568499, -126.672966003, -197.96182251, 5101.13183594, -2.58358597755, 7.45735406876
        0.135, -0.00167713186238, 0.193848699331, 0.13453091681,  -126.6770401, -198.21257019, 5101.33886719, -2.58090949059, 7.46843862534
        0.136, -0.00172444083728, 0.193852543831, 0.134501039982, -126.867988586, -198.45892334, 5101.54882812, -2.57828998566, 7.47939491272
        0.137, -0.00177411397453, 0.193856984377, 0.134471952915, -127.252433777, -198.701049805, 5101.76074219, -2.57572674751,  7.4902305603
        0.138, -0.00182531867176, 0.193862035871, 0.134443640709, -127.833320618, -198.939025879, 5101.97558594, -2.57321858406, 7.50095129013
        0.139, -0.00187722139526, 0.193867698312, 0.134416133165, -128.609924316, -199.17300415, 5102.19287109, -2.57076501846, 7.51156234741
         0.14, -0.0019290021155,  0.1938739568, 0.134389385581, -129.578048706, -199.403045654, 5102.41308594, -2.56836533546, 7.52206611633
        0.141, -0.00197986839339, 0.193880841136, 0.134363427758, -130.730133057, -199.629257202, 5102.63671875, -2.56601881981, 7.53246355057
        0.142, -0.00202906923369, 0.193888291717, 0.134338244796, -132.055541992, -199.851699829, 5102.86279297, -2.56372523308, 7.54275512695
        0.143, -0.00207590637729, 0.193896323442, 0.134313851595, -133.540893555, -200.070449829, 5103.09277344, -2.56148386002,  7.5529384613
        0.144, -0.00211974605918, 0.193904906511, 0.134290233254, -135.170257568, -200.285568237, 5103.32617188, -2.55929422379, 7.56301116943
        0.145, -0.00216002715752, 0.193914011121, 0.134267374873, -136.925674438, -200.497085571, 5103.56298828, -2.55715632439, 7.57296943665
        0.146, -0.00219626980834, 0.193923592567, 0.134245306253, -138.787414551, -200.705062866, 5103.80371094, -2.5550699234, 7.58280849457
        0.147, -0.00222808076069, 0.19393363595, 0.134224012494, -140.734466553, -200.909515381, 5104.04785156, -2.55303454399, 7.59252309799
        0.148, -0.00225515756756, 0.193944081664, 0.134203493595, -142.744918823, -201.110473633, 5104.29638672, -2.55105018616, 7.60210752487
