Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.056123799619e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.2574082771, 0, 110.5279989282, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02153375676261, 0.0002810912806261, 0, 0, 256.0145619957, -8.482615135478, -231.2896141042, -8.411701084323, 8634.411032145, 5029.715283974, 8669.326025714, 4918.837557744, 7, -136.9939955111, 0, 138.6175874478, 0, -11.49168537526, 0.3873179076576, 10.3790475316, 0.3842368235959, 0.2032903615372, 0.05264071587111, 0.05264143853517, 0.03928713792028, -0.00863684098723, 0.0392871545016, 0.3315259559228, -0.008636837341915, -0.2769560128456, -0.008636837341915, 0.3186115072203, 0.3186745984385, 0.3186224165618, 0.3186548554678, 0.1992707766034, -0.1920599282739, -0.009128741543703, -299.3055863394, -302.3355445641, -299.8055863394, -299.3052698771, -302.3356152102, -299.3052384467, -302.335473918, 0.0003720289027439, 0, 0.1993390405733, 0.005172811985313, -0.191432844085, 0.005172811985313, 3.198480699522e-05, -0.0003211543440693, 0, 0.7823127077264, 0.7821788335765, -0.78269526968, -0.7828211422647, -0.0154145258743, 0.3474164292, 0, 0.3396232272684, 0.3472984741734, 0.3395506585417, 0.3475343842265
0.05, 0.0304969994249, -0.0002165786319053, 0, 0, 308.7117198472, 1.413412787327, -317.3006758177, 1.419428877696, 8625.300430592, 5024.738403561, 8596.691893587, 5010.0765536, 7, -148.7726898954, 0, 148.1792477517, 0, -13.85317446262, -0.06432664943095, 14.2418280231, -0.06460305491632, 0.1842203291465, 0.04665784514699, 0.04665793097076, 0.0418441680447, -0.001142087418992, 0.04184418191894, 0.3318508167938, -0.00114208704031, -0.2747362669701, -0.00114208704031, 0.6371870288048, 0.6373811285875, 0.6371982503759, 0.6373637230896, 0.1892638273343, -0.1983388597672, -0.0248844541544, -298.6111878072, -301.6411146729, -299.1111878072, -298.6109061253, -301.6411882579, -298.6108744215, -301.6410410878, 0.001088087000837, 0, 0.1900824881388, 0.00538800146022, -0.197026364236, 0.00538800146022, 7.284573412068e-05, -0.0003150650477219, 0, 0.782347330156, 0.7821849313369, -0.7826707146209, -0.7828150614324, -0.01523279573354, 0.3473246648702, 0, 0.3396426000542, 0.3473090671575, 0.3397052608051, 0.3473402625829
0.075, 0.01219921400722, -0.0001320825555036, 0, 0, 325.0760464215, 5.352792126637, -339.2729630191, 5.365485309744, 8540.382898304, 5064.992911677, 8640.955911876, 5076.552020353, 7, -151.4318893083, 0, 152.9168953919, 0, -14.59252369926, -0.2431757057078, 15.21839573453, -0.2437429243309, 0.274529576909, 0.03684498182868, 0.03684491360005, 0.0443815148406, 0.000900398720628, 0.04438152401724, 0.3302108621829, 0.0009003985344558, -0.2652545939987, 0.0009003985344558, 0.9558568784724, 0.9562534531116, 0.9558811849127, 0.9562439423059, 0.1942060818797, -0.1908783344589, -0.03752097812735, -297.9167476481, -300.9466892954, -298.4167476481, -297.9165421458, -300.9467710429, -297.9164814178, -300.946607548, 0.001637844993518, 0, 0.1956324268104, 0.005985665016571, -0.1890692109049, 0.005985665016571, 0.0001103799398413, -0.000318816479637, 0, 0.7823749334788, 0.7821811791537, -0.7826645966945, -0.782818812113, -0.01493235117291, 0.3472111223699, 0, 0.3398233288213, 0.347223419294, 0.3396113479641, 0.3471988254457
0.1, -0.004493566600919, 0.0005372006380481, 0, 0, 337.0208243611, 6.912374694633, -336.0341021856, 6.919636586288, 8536.31791282, 5093.490519573, 8602.110192202, 5099.569944111, 7, -150.5140329342, 0, 151.6822500475, 0, -15.13207722504, -0.3142034862103, 15.08004142635, -0.3145256441209, 0.2487651653524, 0.02566240452646, 0.02566236755002, 0.04530434575307, 0.0004735577497303, 0.04530435029729, 0.3227320574348, 0.0004735577022306, -0.25756273308, 0.0004735577022306, 1.274564891792, 1.275177442565, 1.27458651453, 1.275170449224, 0.1920424501921, -0.1910604954198, -0.03960108845312, -297.2222620965, -300.2522691805, -297.7222620965, -297.2221287633, -300.252353734, -297.2220680387, -300.252184627, 0.001708054929816, 0, 0.1936067691584, 0.006191129313474, -0.1892363602206, 0.006191129313474, 0.0001204969548144, -0.0003186940157656, 0, 0.7823943373281, 0.7821813013893, -0.7826714157808, -0.7828186894208, -0.01455183931837, 0.3471563186438, 0, 0.3398322303388, 0.3471627861167, 0.3396942056099, 0.3471498511709
0.125, -0.01582827018799, 0.0006081140130747, 0, 0, 338.6512754069, 6.642171577668, -335.1556893206, 6.630850759478, 8534.909884779, 5081.922030558, 8574.09037602, 5073.23931899, 7, -148.3316102109, 0, 148.8581113831, 0, -15.20940544044, -0.3023657828647, 15.04774226738, -0.3018522469747, 0.04528647312387, 0.0157450477667, 0.01574510071408, 0.04413558221024, -0.0006763411683076, 0.04413558387673, 0.3129582137842, -0.0006763411427699, -0.2499440552883, -0.0006763411427699, 1.593234326317, 1.594037219139, 1.593249282496, 1.59402777885, 0.1891291892617, -0.1920083453928, -0.03366078831147, -296.5277697212, -299.5578521055, -297.0277697212, -296.5276953726, -299.5579329987, -296.5276467806, -299.5577712124, 0.001441603544719, 0, 0.1904855372601, 0.00592311120666, -0.1904973616376, 0.00592311120666, 0.0001044083700387, -0.0003136893293035, 0, 0.782400256775, 0.7821863064349, -0.7826944354816, -0.7828136850935, -0.01413895694755, 0.347196636838, 0, 0.3398355476903, 0.3471873999108, 0.3397540217223, 0.3472058737652
0.15, -0.02525200438467, 0.0004732723012998, 0, 0, 337.5513607113, 5.034085265186, -334.5131766676, 5.014815831076, 8525.103587891, 5038.510415138, 8569.580816222, 5020.402758697, 7, -146.2886187645, 0, 146.8173366596, 0, -15.1632485333, -0.2294463590136, 15.02149039603, -0.2285755185714, -0.1073909086078, 0.007956709597675, 0.007956817023612, 0.04221688829027, -0.001410498675481, 0.04221688869735, 0.3026499498699, -0.00141049866188, -0.2420655065514, -0.00141049866188, 1.911845546608, 1.912807114463, 1.911853679811, 1.912791245623, 0.1885371153115, -0.1905053630578, -0.02250248019583, -295.8333064083, -298.8634502955, -296.3333064083, -295.8332769272, -298.8635224053, -295.8332421929, -298.8633781858, 0.0009169796581758, 0, 0.1894127499537, 0.005279980882078, -0.1895541247096, 0.005279980882078, 7.885954001717e-05, -0.0002993446999066, 0, 0.782399685879, 0.7822006517404, -0.7827244421272, -0.7827993411402, -0.01372361489741, 0.3472990284332, 0, 0.3398567403247, 0.3472797649689, 0.3397638170359, 0.3473182918975
0.175, -0.03125361870271, 0.000369593489629, 0, 0, 336.3297656571, 3.26275371085, -332.5799314385, 3.244627081567, 8518.466766677, 4998.154729235, 8560.554193565, 4973.981336513, 7, -145.1103925108, 0, 145.6269298611, 0, -15.10983266527, -0.1488048695641, 14.93639565687, -0.1479860960464, -0.1729841165447, 0.001144499346505, 0.001144637424073, 0.04013028712092, -0.001882990115263, 0.04013028712893, 0.2920876888921, -0.001882990114887, -0.234571163324, -0.001882990114887, 2.230412511095, 2.231510218638, 2.230411532704, 2.231485047325, 0.1880100868551, -0.1888393840927, -0.007796598618224, -295.1388813276, -298.1690747079, -295.6388813276, -295.1388878534, -298.1691347853, -295.1388718524, -298.1690146305, 0.0001975729453019, 0, 0.1882024504726, 0.004398952658041, -0.1886365377523, 0.004398952658041, 5.061596741025e-05, -0.0002758067557606, 0, 0.7823971701508, 0.7822241905154, -0.7827553126155, -0.7827758040269, -0.01330795106482, 0.3473913444233, 0, 0.3398711862048, 0.3473656280481, 0.3397832073077, 0.3474170607985
0.2, -0.03375277742769, 0.0002380971708361, 0, 0, 334.254654647, 1.642031027316, -330.8596912201, 1.62964743416, 8509.933454702, 4986.45846494, 8547.426480609, 4958.138355002, 7, -144.6601908746, 0, 145.1285774134, 0, -15.01760194014, -0.07489167279057, 14.86065530135, -0.07433188161226, -0.2003271832559, -0.006330122606477, -0.00632996775131, 0.03801851972548, -0.002205999298371, 0.03801851995751, 0.2814407690251, -0.002205999284908, -0.2271415070597, -0.002205999284908, 2.548955705076, 2.55018097753, 2.548944262676, 2.550144992838, 0.1873769191351, -0.187164366124, 0.008690167469731, -294.4444871416, -297.4747275399, -294.9444871416, -294.4445319526, -297.4747739183, -294.4445376215, -297.4746811616, -0.0006262795055212, 0, 0.1867823043838, 0.003395890265, -0.1878152081045, 0.003395890265, 2.231451164248e-05, -0.0002461662817776, 0, 0.7823944329565, 0.7822538317638, -0.782785572799, -0.7827461643274, -0.0128837273688, 0.3474206414234, 0, 0.3398896580668, 0.3473905136469, 0.3398113159215, 0.3474507691999
0.225, -0.03373642771284, 9.564564678965e-05, 0, 0, 331.7808089726, 0.1834814431511, -329.3679617853, 0.1790357552431, 8499.698029628, 5002.560849126, 8535.662961303, 4972.410706878, 7, -144.6325314486, 0, 145.116534063, 0, -14.90727929193, -0.008365805174971, 14.79464698613, -0.008163697428342, -0.2145679145961, -0.01509034001564, -0.0150901827564, 0.03602599189597, -0.002348550012205, 0.03602599314548, 0.2707736914353, -0.002348549930751, -0.2194674472104, -0.002348549930751, 2.867490633069, 2.868845613697, 2.86746855693, 2.868798417942, 0.186912876923, -0.1852066735734, 0.02549667073961, -293.7501177818, -296.7804074109, -294.2501177818, -293.7502084574, -296.7804395964, -293.7502360458, -296.7803752254, -0.001480073494647, 0, 0.1855046439574, 0.002356667318254, -0.1867440731823, 0.002356667318254, -3.825217895824e-06, -0.0002132225532259, 0, 0.7823928281199, 0.7822867761275, -0.7828142150175, -0.7827132212339, -0.01245153462833, 0.3473883278401, 0, 0.3399117402674, 0.3473562532207, 0.3398365218876, 0.3474204024595
