Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.056123799619e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.2574082771, 0, 110.5279989282, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02480268308256, 0.0002618187844252, 0, 0, 257.6865240842, -10.27898214506, -229.7175574819, -10.39124915503, 8637.502174255, 4985.952874694, 8667.794553953, 4961.330100668, 7, -136.9754089229, 0, 138.6324009641, 0, -11.56646095747, 0.4693960010263, 10.30862022133, 0.4746562653422, 0.2153546452307, 0.0526410384568, 0.05264117277635, 0.03816468559721, -0.001917995549579, 0.03816470170498, 0.3306085241833, -0.001917994740066, -0.2777886089985, -0.001917994740066, 0.3186107036862, 0.3186794463314, 0.3186231936129, 0.3186499885912, 0.1993606692075, -0.1919584057017, -0.01035904843856, -299.3055863497, -302.3355444653, -299.8055863497, -299.3052716726, -302.3356060774, -299.3052366981, -302.3354828532, 0.0005009189204758, 0, 0.1995586425537, 0.00451132679402, -0.1912016841329, 0.00451132679402, 2.102581413738e-05, -0.0003209989687293, 0, 0.7823083790624, 0.7821789981672, -0.7826997681362, -0.7828209961047, -0.01541434926854, 0.3474177838741, 0, 0.3396166819027, 0.3473915894337, 0.339553893067, 0.3474439783145
0.05, 0.03466174939981, 0.0003132971812666, 0, 0, 312.2059560317, 5.182748506139, -313.8406907465, 5.156387439689, 8631.994956643, 5017.537377351, 8590.60860696, 5004.241723943, 7, -148.860282784, 0, 148.0547791856, 0, -14.0093199494, -0.2358867693479, 14.08714308094, -0.2346928176946, 0.1777549558208, 0.04649922417455, 0.04649929434674, 0.03772330763696, -0.00103566729246, 0.03772332005995, 0.3287799860174, -0.001035666951395, -0.2776576681124, -0.001035666951395, 0.6371862257229, 0.637385646631, 0.6371993951943, 0.6373611834682, 0.1887076764874, -0.1988796081086, -0.02502789019727, -298.6111862404, -301.6411122225, -299.1111862404, -298.6109073953, -301.6411830812, -298.6108720395, -301.6410413639, 0.001311310170871, 0, 0.1897528928025, 0.005188371253716, -0.1973423485637, 0.005188371253716, 3.120067224941e-05, -0.0003318449938256, 0, 0.7823297567386, 0.7821681516701, -0.7826886177053, -0.7828318416577, -0.01523045097955, 0.3473385328142, 0, 0.3396284615624, 0.3473243885021, 0.3397181203193, 0.3473526771264
0.075, 0.0164900004844, 0.0001865652638054, 0, 0, 327.75458601, 6.95120808811, -336.4438688323, 6.942698260191, 8545.927920505, 5056.802962507, 8630.664426002, 5051.327925529, 7, -151.5416873105, 0, 152.6873383548, 0, -14.7121689198, -0.3157985412071, 15.09255852431, -0.3154095307147, 0.263508588491, 0.03599774958097, 0.0359977779274, 0.03754716235447, -0.0004264789251724, 0.03754716976505, 0.3251905145459, -0.0004264788409993, -0.2700265058481, -0.0004264788409993, 0.9558567560275, 0.9562616278308, 0.9558841997078, 0.9562461505737, 0.1933742287147, -0.1916827899148, -0.03724069371742, -297.9167390398, -300.9466786409, -298.4167390398, -297.9165413109, -300.946757347, -297.9164755988, -300.9465999348, 0.001965097715904, 0, 0.1951357305325, 0.005762975857598, -0.1895474447525, 0.005762975857598, 4.37297524809e-05, -0.0003494293694148, 0, 0.7823479364944, 0.7821505666507, -0.7826921100478, -0.7828494253895, -0.0149223968939, 0.3472466692584, 0, 0.3398117013954, 0.347240844751, 0.3396331123746, 0.3472524937658
0.1, 0.001105968346648, 0.0006323572957575, 0, 0, 338.2108129317, 6.956441534367, -334.72395284, 6.945966107669, 8538.194843403, 5081.510087678, 8591.13637126, 5073.788811373, 7, -150.5804343437, 0, 151.4827856546, 0, -15.18519915723, -0.3162027485851, 15.0223794908, -0.3157268445842, 0.2579824559398, 0.02324012200897, 0.02324016155932, 0.03702596349662, -0.0006014500456846, 0.03702596654246, 0.3164659558632, -0.0006014499962076, -0.263059535925, -0.0006014499962076, 1.2745678348, 1.275194722026, 1.274594745435, 1.27518276149, 0.1914492656607, -0.1915526617361, -0.04061278888914, -297.2222367841, -300.2522435534, -297.7222367841, -297.2221228032, -300.2523244176, -297.2220535503, -300.2521626891, 0.002157850579496, 0, 0.1934794107442, 0.005920995114996, -0.1892875172624, 0.005920995114996, 4.481867301425e-05, -0.0003546877167843, 0, 0.7823667890671, 0.7821453080618, -0.7827003798746, -0.7828546834954, -0.01452611153375, 0.3471964905138, 0, 0.3398284442436, 0.3471882763901, 0.3397174058553, 0.3472047046375
0.125, -0.008836648037468, 0.0005927408421308, 0, 0, 338.801551374, 6.13871744189, -334.747509674, 6.121726324513, 8531.909984951, 5078.356814922, 8562.491895548, 5064.561426271, 7, -148.3630219192, 0, 148.7312458939, 0, -15.21641367421, -0.2794339499861, 15.03067168429, -0.2786655162746, 0.1297260935884, 0.01094212609835, 0.01094219454416, 0.03540713156625, -0.001074593923951, 0.03540713221193, 0.3060654421927, -0.001074593904354, -0.2553531551676, -0.001074593904354, 1.593242859403, 1.594066547826, 1.593265601575, 1.594053493068, 0.1887642180362, -0.1921758991016, -0.03763213194465, -296.5277183105, -299.5578069732, -297.0277183105, -296.5276805135, -299.5578847934, -296.5276185836, -299.557729153, 0.002049650881142, 0, 0.1907560079465, 0.005698104435887, -0.1900769194178, 0.005698104435887, 3.180165046771e-05, -0.0003508751055502, 0, 0.7823787348091, 0.7821491208872, -0.7827185062104, -0.7828508710983, -0.01409194852466, 0.3472096613845, 0, 0.3398421512156, 0.3471949854391, 0.3397785576579, 0.3472243373298
0.15, -0.01745584017921, 0.0004437917238554, 0, 0, 337.266199787, 4.672382129474, -334.349414095, 4.655550324652, 8519.858617128, 5051.677946674, 8557.538741589, 5034.785541649, 7, -146.3282705975, 0, 146.7583672733, 0, -15.15100771775, -0.2129436677383, 15.0154959355, -0.2121830586946, -0.02731118348729, 0.0007143493555549, 0.000714429390224, 0.0335331707656, -0.001315836467501, 0.03353317076821, 0.2954835793902, -0.001315836467399, -0.2470958953984, -0.001315836467399, 1.911860300856, 1.912847336227, 1.911878736247, 1.912829663289, 0.1881814590407, -0.1905767960745, -0.03042017017653, -295.8332272977, -298.8633856841, -296.3332272977, -295.8332520817, -298.863456646, -295.8331988139, -298.8633147222, 0.001711006419704, 0, 0.1898893172063, 0.005195933874275, -0.1888621952794, 0.005195933874275, 1.520499453603e-05, -0.0003367693063307, 0, 0.7823873161429, 0.7821632272697, -0.7827402963289, -0.7828367658823, -0.01365950634213, 0.3472697196017, 0, 0.3398681215706, 0.3472517489581, 0.339789310895, 0.3472876902453
0.175, -0.02331539727756, 0.0003597712695718, 0, 0, 335.8978197385, 3.221168248693, -332.375616349, 3.206943178359, 8514.746777801, 5021.954523205, 8550.189541782, 5002.316189315, 7, -145.1962689949, 0, 145.6282964505, 0, -15.090854993, -0.1468969293716, 14.92841952864, -0.1462544003081, -0.1285936969866, -0.007551906189773, -0.007551817624787, 0.03164723189442, -0.001529731028569, 0.03164723216932, 0.284977132891, -0.001529731015281, -0.2393556726412, -0.001529731015281, 2.230431231437, 2.231556548874, 2.230443012755, 2.23153175208, 0.1875205882691, -0.1890222669757, -0.02002431468015, -295.1387843206, -298.1689966423, -295.6387843206, -295.1388566266, -298.1690581986, -295.138816944, -298.168935086, 0.001189783763109, 0, 0.1887484219714, 0.004507240736539, -0.1878635682487, 0.004507240736539, -2.304022461838e-06, -0.0003137689545437, 0, 0.7823945545868, 0.7821862283454, -0.7827615749203, -0.7828137662545, -0.0132430583378, 0.3473358820969, 0, 0.339879313385, 0.3473149902524, 0.3398051422173, 0.3473567739415
0.2, -0.02623212051062, 0.0002522723398106, 0, 0, 333.7585957569, 1.887010607936, -330.5079253461, 1.876691449113, 8509.42975709, 5004.853450863, 8540.37079276, 4982.62688651, 7, -144.7801586663, 0, 145.1641781846, 0, -14.9953980175, -0.08606265484389, 14.84570379635, -0.08559645822121, -0.1759078190561, -0.01489787603079, -0.01489778094172, 0.02974494968072, -0.001731341680597, 0.02974495068623, 0.2748188793973, -0.00173134162207, -0.2320883841605, -0.00173134162207, 2.548974151714, 2.550226903858, 2.548977852283, 2.550193526463, 0.1867649803337, -0.1875636960343, -0.007799765410523, -294.444388968, -297.4746456694, -294.944388968, -294.444501084, -297.4746963162, -294.4444781229, -297.4745950226, 0.0005613269893057, 0, 0.1873982113621, 0.003708430293255, -0.1870623025262, 0.003708430293255, -1.987635130298e-05, -0.0002848759316498, 0, 0.7824008973631, 0.7822151220721, -0.7827816473109, -0.7827848739354, -0.01284018024938, 0.3473750207591, 0, 0.3398909204406, 0.3473513754779, 0.3398262103221, 0.3473986660403
0.225, -0.02702554127922, 0.0001334378472432, 0, 0, 331.2861655647, 0.6680552169934, -328.8491675398, 0.6627401763383, 8501.818216819, 5003.473828497, 8531.267974026, 4979.565792642, 7, -144.7501633763, 0, 145.1450664446, 0, -14.88487023293, -0.03046129067039, 14.77192037854, -0.03022067101634, -0.1960474484832, -0.02222565357745, -0.02222555678683, 0.0279264261557, -0.001862320241392, 0.02792642825681, 0.2650321749236, -0.001862320101277, -0.2250197789919, -0.001862320101277, 2.867504791615, 2.868885667146, 2.867500070946, 2.868843174738, 0.1862311400547, -0.185883473115, 0.005048140730966, -293.7500328016, -296.7803303756, -294.2500328016, -293.7501839488, -296.7803695182, -293.750178387, -296.780291233, -0.0001119636817037, 0, 0.1862223973033, 0.002866079409488, -0.1860823603698, 0.002866079409488, -3.586365463838e-05, -0.0002524366097692, 0, 0.7824074370551, 0.7822475619979, -0.7827998946256, -0.7827524352174, -0.01244669960627, 0.3473797449004, 0, 0.3399073885469, 0.3473543108197, 0.3398457451109, 0.3474051789811
0.25, -0.02609923908787, 3.070572487268e-05, 0, 0, 328.8777697942, -0.3678972701506, -327.1812012727, -0.3681263303338, 8494.822142461, 5011.260838887, 8522.824483559, 4986.359350951, 7, -144.8883440147, 0, 145.3088979477, 0, -14.77694502055, 0.01676882902449, 14.69744859469, 0.01678027121483, -0.2070285735558, -0.02980774155609, -0.02980764617826, 0.02624542760877, -0.001939705465141, 0.02624543116047, 0.2555713983084, -0.001939705202649, -0.2181065165172, -0.001939705202649, 3.18603260106, 3.187548393796, 3.186019471958, 3.187496974518, 0.1857512141046, -0.184172626754, 0.01764885794491, -293.0557084527, -296.0860458258, -293.5557084527, -293.0559000813, -296.086073611, -293.0559116983, -296.0860180406, -0.0007828907865344, 0, 0.1851016681336, 0.002034473495866, -0.1850686702651, 0.002034473495866, -4.948901037037e-05, -0.0002185553587149, 0, 0.7824148610382, 0.7822814436996, -0.7828158115912, -0.782718554417, -0.0120638740158, 0.3473642336415, 0, 0.339922528653, 0.3473377426969, 0.3398638684235, 0.3473907245861
0.275, -0.02379571041934, -5.65884734352e-05, 0, 0, 326.501216469, -1.189980680409, -325.5509259981, -1.185758199286, 8489.47430104, 5019.567157524, 8515.794877374, 4994.048244211, 7, -145.0362623259, 0, 145.4789598197, 0, -14.6702166321, 0.05422063419814, 14.62446688561, 0.05403152065449, -0.214897947067, -0.03742081117422, -0.03742071862106, 0.02470283683989, -0.001987800070485, 0.02470284210852, 0.2465248226377, -0.001987799646528, -0.2114210094768, -0.001987799646528, 3.504560980423, 3.506220137517, 3.504539856034, 3.506160516654, 0.1852610999626, -0.1825428848793, 0.02932669097411, -292.3614117466, -295.3917876836, -292.8614117466, -292.3616443881, -295.3918048261, -292.3616721252, -295.3917705411, -0.001412398862261, 0, 0.1840100768088, 0.001255199331189, -0.1840930975978, 0.001255199331189, -6.061915792816e-05, -0.0001851833271712, 0, 0.7824232263776, 0.7823148160141, -0.7828291711368, -0.7826851826685, -0.0116974084456, 0.3473472174487, 0, 0.339934142102, 0.3473200696686, 0.3398789735779, 0.3473743652288
0.3, -0.02053075916883, -0.0001282787653397, 0, 0, 324.1651569512, -1.800292980312, -323.9580074322, -1.792539979118, 8485.622730753, 5023.907941241, 8510.614917342, 4998.032858243, 7, -145.1055346214, 0, 145.5728901197, 0, -14.56522015885, 0.08200767847217, 14.55303603847, 0.08165949867808, -0.2207512188534, -0.0447168631688, -0.04471677417587, 0.02329674395108, -0.002015544152267, 0.02329675104625, 0.2380330058822, -0.002015543538423, -0.2050779684299, -0.002015543538423, 3.823089637507, 3.824899541841, 3.823061319571, 3.824832818446, 0.184785812626, -0.1810176738072, 0.03958146350695, -291.6671401003, -294.6975526777, -292.1671401003, -291.6674125409, -294.697560303, -291.66745455, -294.6975450524, -0.001971132924892, 0, 0.183000807584, 0.0005583327658096, -0.1831486376202, 0.0005583327658096, -6.924157367778e-05, -0.0001538648733184, 0, 0.7824324039133, 0.7823461346054, -0.7828398397245, -0.782653864352, -0.01135354979536, 0.3473383606367, 0, 0.3399425499053, 0.3473108339527, 0.3398901314599, 0.3473658873207
0.325, -0.0166714972273, -0.000182544053349, 0, 0, 321.9260834408, -2.210671666339, -322.3853508674, -2.200399579879, 8482.978513427, 5024.701164856, 8506.845070688, 4998.681356515, 7, -145.078991345, 0, 145.5700106515, 0, -14.46458588994, 0.1006849379275, 14.48249551359, 0.1002232150893, -0.2249835166682, -0.05147523514134, -0.05147515011133, 0.02202508583876, -0.002026817759107, 0.02202509472748, 0.2302015894994, -0.002026816941142, -0.1991837396336, -0.002026816941142, 4.141616829535, 4.143582679601, 4.141582352695, 4.143510183008, 0.1843177025679, -0.179637927687, 0.04809164228448, -290.9728909924, -294.003338035, -291.4728909924, -290.973200886, -294.0033375355, -290.9732548522, -294.0033385344, -0.002439731761762, 0, 0.1820851324991, -3.657054605533e-05, -0.1822564274332, -3.657054605533e-05, -7.544323018556e-05, -0.0001257137410237, 0, 0.7824422410205, 0.7823742857692, -0.7828478044336, -0.7826257132513, -0.01103652422119, 0.3473368268876, 0, 0.3399483657156, 0.3473091462404, 0.3398982757162, 0.3473645075348
0.35, -0.01253313276835, -0.0002204627445075, 0, 0, 319.8198131789, -2.44091782482, -320.8586020285, -2.429129642756, 8481.211022491, 5024.226012374, 8504.067188391, 4998.258417536, 7, -144.9792226011, 0, 145.4893561204, 0, -14.36995700781, 0.1111619152329, 14.41404036619, 0.1106317784214, -0.2278176271114, -0.05763183304136, -0.05763175222725, 0.02088366749357, -0.002022750785578, 0.02088367805825, 0.2230883037514, -0.002022749762307, -0.1937988646214, -0.002022749762307, 4.460140622412, 4.462265427377, 4.460101152614, 4.462188598983, 0.1838452754149, -0.1784305437505, 0.05468812004788, -290.2786619231, -293.3091412307, -290.7786619231, -290.2790066464, -293.3091341428, -290.2790700098, -293.3091483186, -0.002807372370923, 0, 0.1812626417878, -0.0005189873467949, -0.181432709755, -0.0005189873467949, -7.939390845271e-05, -0.0001014611592772, 0, 0.782452582442, 0.782398538321, -0.7828531997658, -0.7826014606395, -0.01074843719894, 0.3473377823049, 0, 0.339952293256, 0.347310157204, 0.3399042956233, 0.3473654074058
0.375, -0.00839206097677, -0.0002438102907637, 0, 0, 317.8752199173, -2.515767792769, -319.4057412627, -2.503387094708, 8480.172537426, 5023.960161356, 8502.179906803, 4998.239091842, 7, -144.8418728656, 0, 145.3662315732, 0, -14.28261217897, 0.1145666649262, 14.34890346195, 0.1140096732388, -0.2293594176159, -0.06318988562529, -0.06318980919518, 0.01986879701507, -0.002003547853186, 0.01986880909855, 0.2167177212412, -0.002003546634706, -0.1889486815767, -0.002003546634706, 4.778659388421, 4.780944482043, 4.778616143675, 4.780864781736, 0.1833671969743, -0.1774014341523, 0.05933142853509, -289.584451128, -292.6149602716, -290.084451128, -289.584828117, -292.6149481731, -289.5848982367, -292.6149723701, -0.003070662394651, 0, 0.1805358876352, -0.000885870242449, -0.1806803766514, -0.000885870242449, -8.130116503262e-05, -8.14912031086e-05, 0, 0.7824632715368, 0.7824185082249, -0.7828562520362, -0.7825814906312, -0.01049037635088, 0.3473380856885, 0, 0.3399546478555, 0.3473107228486, 0.3399084072009, 0.3473654485284
0.4, -0.004474794598376, -0.0002542104968035, 0, 0, 316.1127509952, -2.461071976688, -318.0399842318, -2.44888507123, 8479.886730561, 5024.05359435, 8501.200202286, 4998.751819097, 7, -144.6998223543, 0, 145.2331695493, 0, -14.20342728028, 0.1120752251238, 14.28763649161, 0.1115267725273, -0.2297556300685, -0.06814669925288, -0.06814662725002, 0.01897676585511, -0.001970887038275, 0.01897677927772, 0.2111004805653, -0.001970885644235, -0.1846484665478, -0.001970885644235, 5.097171932518, 5.099617586076, 5.097126104063, 5.099536418875, 0.1828850317198, -0.1765509856234, 0.06209204882341, -288.8902579251, -291.9207939911, -289.3902579251, -288.8906645623, -291.9207784174, -288.8907388765, -291.9208095648, -0.003232510663996, 0, 0.179903943355, -0.001140329831334, -0.1800030406211, -0.001140329831334, -8.140481520578e-05, -6.589094945077e-05, 0, 0.7824741322289, 0.7824341084326, -0.7828572293482, -0.7825658903315, -0.01026318462091, 0.347337440844, 0, 0.3399553803825, 0.3473105240619, 0.3399105748407, 0.3473643576262
0.425, -0.0009543952458329, -0.0002536148593765, 0, 0, 314.5398765826, -2.303569462477, -316.7687482659, -2.292188067072, 8480.346561944, 5024.102134065, 8501.100486484, 4999.355476938, 7, -144.5757142078, 0, 145.1125111443, 0, -14.13270667846, 0.1049035509946, 14.23054390555, 0.1043911893822, -0.2291941548716, -0.07248382119183, -0.07248375351809, 0.01820291038049, -0.001927646175703, 0.01820292494675, 0.2062420854652, -0.001927644633174, -0.1809116953203, -0.001927644633174, 5.415677503805, 5.418283438805, 5.41563019445, 5.418202098551, 0.182404021297, -0.1758761226793, 0.06312754089688, -288.1960823956, -291.2266419754, -288.6960823956, -288.1965158531, -291.2266243516, -288.196592005, -291.2266595991, -0.003300807728256, 0, 0.1793644721127, -0.001290436290245, -0.1794057534366, -0.001290436290245, -7.997193893805e-05, -5.450680650756e-05, 0, 0.7824849657771, 0.7824454925522, -0.7828564197643, -0.7825545061652, -0.01006745500909, 0.3473367470258, 0, 0.3399545070109, 0.3473104207948, 0.3399108577216, 0.3473630732567
0.45, 0.002046894502592, -0.0002442146737976, 0, 0, 313.1587056089, -2.07053309949, -315.5995566809, -2.060382395974, 8481.444766799, 5023.895646361, 8501.765799546, 4999.801398657, 7, -144.4819527653, 0, 145.0168943578, 0, -14.07053578048, 0.09429226902565, 14.17795552569, 0.09383516802757, -0.2088148888902, -0.07619160294917, -0.07619153939202, 0.01754176674676, -0.00187682676108, 0.01754178225679, 0.2021386073233, -0.001876825101637, -0.1777445509691, -0.001876825101637, 5.734175776083, 5.736941522175, 5.734127956645, 5.736861149677, 0.1819332054041, -0.1753684423853, 0.06265921454373, -287.501924797, -290.5325042079, -288.001924797, -287.5023820486, -290.5324857978, -287.5024579762, -290.532522618, -0.003287129370894, 0, 0.1789152278081, -0.001348014759117, -0.1788919152989, -0.001348014759117, -7.728218100454e-05, -4.699718338696e-05, 0, 0.7824955684623, 0.7824530021802, -0.7828541230999, -0.782546996547, -0.009903179365206, 0.347336492319, 0, 0.3399522571884, 0.3473108601406, 0.3399095009768, 0.3473621244973
0.475, 0.004455264853705, -0.000228171477744, 0, 0, 311.9711056218, -1.788224854352, -314.5408676913, -1.779553249164, 8483.029329643, 5023.577002458, 8503.03379452, 5000.197018457, 7, -144.4239597151, 0, 144.9521488692, 0, -14.01700314669, 0.0814366015529, 14.1302575692, 0.0810459821874, -0.1470466917714, -0.07928743523399, -0.07928737550078, 0.01698722429563, -0.001821189165225, 0.01698724056071, 0.1987703376912, -0.00182118742146, -0.175139528672, -0.00182118742146, 6.052666787831, 6.055591904796, 6.052619267823, 6.055513459217, 0.1814827970207, -0.1750146115338, 0.0609500534724, -286.8077851552, -289.838380712, -287.3077851552, -286.8082631166, -289.838362583, -286.8083371109, -289.838398841, -0.003205500671784, 0, 0.1785527126613, -0.001327430368995, -0.1784624758076, -0.001327430368995, -7.361559874251e-05, -4.288463016227e-05, 0, 0.7825057493791, 0.7824571147645, -0.7828506451091, -0.7825428840249, -0.009769549672902, 0.3473364104406, 0, 0.3399489557176, 0.3473115381172, 0.3399068507197, 0.347361282764
0.5, 0.006240670675868, -0.0002075857650246, 0, 0, 310.9762702958, -1.480441779845, -313.6016899637, -1.473345251087, 8484.963544578, 5023.40574223, 8504.754547886, 5000.769604817, 7, -144.4027055345, 0, 144.9199391724, 0, -13.97208197687, 0.06742011294924, 14.08786614164, 0.06710033722045, -0.06959942954471, -0.08181351608623, -0.08181345983161, 0.01653247966193, -0.001763247175666, 0.01653249651633, 0.1961013631524, -0.001763245378089, -0.1730743875055, -0.001763245378089, 6.371150841168, 6.374235041514, 6.371104251811, 6.374159284554, 0.1810617130718, -0.1747984024036, 0.05828420345456, -286.1136631661, -289.1442713651, -286.6136631661, -286.1141588328, -289.1442543697, -286.1142295716, -289.1442883606, -0.003071234070873, 0, 0.1782708511079, -0.001244430834711, -0.1781167901442, -0.001244430834711, -6.924399886919e-05, -4.160679980517e-05, 0, 0.7825153391208, 0.7824583926451, -0.782846287951, -0.7825416062447, -0.009665046575649, 0.3473359835089, 0, 0.3399448949592, 0.3473119025116, 0.3399032267881, 0.3473600645061
