Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.05612379962e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.2574082772, 0, 110.5279989282, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02493351087197, 0.0002503440423657, 0, 0, 257.6580298177, -10.42152718785, -229.7111854749, -10.54005843078, 8638.361689832, 4984.321367976, 8666.152643113, 4961.992778441, 7, -136.9853328704, 0, 138.6248172039, 0, -11.56510493538, 0.4759090488539, 10.308464572, 0.4814550359172, 0.21521305726, 0.05263191577396, 0.05263203709465, 0.0381804081027, -0.001739289622999, 0.03818042421153, 0.3305855525855, -0.001739288889167, -0.2778492793999, -0.001739288889167, 0.3186107349167, 0.3186795931521, 0.3186231910407, 0.3186499917455, 0.1993025619033, -0.1920216397293, -0.01040566193353, -299.3055862623, -302.3355442703, -299.8055862623, -299.3052716145, -302.3356056825, -299.3052366805, -302.3354828581, 0.0005027456215507, 0, 0.1995024356539, 0.004496689119372, -0.191263079312, 0.004496689119372, 2.120328372603e-05, -0.0003208933297208, 0, 0.7823085454921, 0.7821791038999, -0.7826995294318, -0.7828208905593, -0.01541433978775, 0.3474188145778, 0, 0.3396148539623, 0.3473950607591, 0.3395573847098, 0.3474425683964
0.05, 0.03495599119937, 0.000301880137969, 0, 0, 312.1399960422, 5.109145725393, -313.9385479538, 5.083322598023, 8636.677522823, 5015.611384006, 8585.821745236, 5005.59491089, 7, -148.8860765073, 0, 148.0163418795, 0, -14.00585614997, -0.2325377219931, 14.09205970761, -0.2313666246242, 0.1765196943224, 0.04647144182413, 0.04647149452458, 0.03783908046538, -0.0007802349587285, 0.03783909291161, 0.3286629076727, -0.0007802347020891, -0.2777826671858, -0.0007802347020891, 0.6371862716959, 0.637385959151, 0.6371994599126, 0.6373611841808, 0.188486291768, -0.1991004339219, -0.02525071987548, -298.6111859553, -301.6411119067, -299.1111859553, -298.6109072179, -301.6411826608, -298.6108719869, -301.6410411526, 0.001317830530556, 0, 0.1895382835706, 0.005180716659789, -0.197556684011, 0.005180716659789, 3.247788272566e-05, -0.0003314730579346, 0, 0.7823307883293, 0.7821685236707, -0.782687553607, -0.7828314697866, -0.01523044042333, 0.3473391422073, 0, 0.3396185028012, 0.3473284863848, 0.3397283014193, 0.3473497980297
0.075, 0.01662207427719, 0.000145889400664, 0, 0, 327.3612338024, 6.893918301027, -337.0496994482, 6.88988783425, 8550.700074181, 5054.486009439, 8629.288099686, 5052.851606343, 7, -151.5803485364, 0, 152.6753234124, 0, -14.69395613272, -0.3131970665612, 15.11990706832, -0.3130093762153, 0.2625734728927, 0.03590951617164, 0.0359095246909, 0.03785530977192, -0.0001273121036903, 0.03785531720674, 0.3251766661593, -0.000127312078686, -0.2698451184789, -0.000127312078686, 0.9558566946532, 0.9562622118464, 0.9558845450547, 0.956246353825, 0.193165354604, -0.1918622164213, -0.03775794947485, -297.9167381189, -300.9466777873, -298.4167381189, -297.9165410194, -300.9467566825, -297.9164752082, -300.946598892, 0.001978237754372, 0, 0.1949405101426, 0.005776825269514, -0.1897142548573, 0.005776825269514, 4.708159271145e-05, -0.0003487555647123, 0, 0.7823499804084, 0.7821512404561, -0.7826904024874, -0.7828487515855, -0.01492161406889, 0.3472475131738, 0, 0.3398015485066, 0.3472457744471, 0.3396360457617, 0.3472492519005
0.1, 0.0007249832414424, 0.0005955416992819, 0, 0, 337.9430267908, 6.909769100339, -335.3722201145, 6.904834679095, 8543.223228925, 5078.637881804, 8593.209991494, 5075.109694476, 7, -150.6147685586, 0, 151.5153553838, 0, -15.17256808908, -0.3140823042045, 15.0512384575, -0.313855760781, 0.2588952681132, 0.02299458074185, 0.02299459895805, 0.03759565624232, -0.0002748287125897, 0.03759565927003, 0.3165285909766, -0.0002748286904568, -0.262481405032, -0.0002748286904568, 1.274567894121, 1.275196078028, 1.274595518754, 1.275183591942, 0.1913629886725, -0.1915648839504, -0.04128411086322, -297.2222341939, -300.2522413573, -297.7222341939, -297.2221220158, -300.2523226853, -297.2220523694, -300.2521600293, 0.002167636550855, 0, 0.1934042595904, 0.005954953923096, -0.1892913037899, 0.005954953923096, 5.057833668039e-05, -0.0003534333095211, 0, 0.7823698716298, 0.7821465624551, -0.7826981724035, -0.7828534290742, -0.01452215848146, 0.3471981408723, 0, 0.3398177436621, 0.3471943874815, 0.3397130096646, 0.3472018942631
0.125, -0.009554802136378, 0.0005687097931544, 0, 0, 338.7743988065, 6.108910923601, -335.3196061045, 6.097330667312, 8539.28759074, 5075.502555648, 8565.56001158, 5066.025532842, 7, -148.4179583653, 0, 148.7704255806, 0, -15.2143031606, -0.278077617814, 15.05599521287, -0.2775529488081, 0.1274559637906, 0.01036805471696, 0.01036810236776, 0.03622801705605, -0.0007382141499437, 0.0362280176492, 0.3060268524704, -0.000738214137857, -0.254368908202, -0.000738214137857, 1.593243635494, 1.594069396723, 1.593266992345, 1.59405557714, 0.1885880453567, -0.1922080018394, -0.03821881729701, -296.5277121847, -299.5578022657, -297.0277121847, -296.5276780851, -299.5578806819, -296.527616193, -299.5577238495, 0.002044916692028, 0, 0.1905781864402, 0.005741746391057, -0.1901164805895, 0.005741746391057, 3.941156873744e-05, -0.0003489487463788, 0, 0.7823826904783, 0.7821510472595, -0.7827162343864, -0.7828489447523, -0.01408024655048, 0.3472111403026, 0, 0.3398264556286, 0.3472010583634, 0.3397720557792, 0.3472212222417
0.15, -0.01844561924956, 0.0004184785600216, 0, 0, 337.2989848028, 4.646850987281, -335.0232283918, 4.63458840371, 8528.79107074, 5049.683783305, 8562.089734219, 5037.26019899, 7, -146.3953276041, 0, 146.8003681933, 0, -15.15140258015, -0.2117796868083, 15.04521327111, -0.2112251087945, -0.03281714004996, -0.0004084501664162, -0.0004083901360986, 0.03457420818217, -0.000967736996248, 0.03457420818305, 0.2952128741246, -0.0009677369962234, -0.2455640876887, -0.0009677369962234, 1.911862364484, 1.912852453892, 1.911881244904, 1.912833701337, 0.187919278787, -0.1905880209576, -0.03074406563824, -295.8332152054, -298.8633770561, -296.3332152054, -295.8332468868, -298.8634486022, -295.8331942679, -298.8633055099, 0.001684520760078, 0, 0.189606454136, 0.005238711825421, -0.1889047231668, 0.005238711825421, 2.403501697456e-05, -0.000334183886784, 0, 0.7823918185917, 0.7821658127308, -0.7827386711597, -0.7828341805043, -0.01363362463642, 0.3472692084799, 0, 0.3398491248799, 0.3472559919009, 0.339779667077, 0.347282425059
0.175, -0.02461434054249, 0.0003351569484082, 0, 0, 336.0064076115, 3.190705855837, -333.0943945245, 3.179955529841, 8524.425585481, 5021.374921303, 8556.510979771, 5006.34512059, 7, -145.2583357455, 0, 145.6748807665, 0, -15.09456832428, -0.1455067770506, 14.95995232525, -0.1450210165967, -0.1332650708994, -0.009443761947121, -0.009443692385298, 0.03288107892532, -0.00117074863623, 0.03288107937197, 0.2843167384315, -0.001170748620327, -0.2371227266027, -0.001170748620327, 2.230435151646, 2.231564655434, 2.230447163919, 2.231538375938, 0.1872216548566, -0.1889211522127, -0.01990605656831, -295.1387637964, -298.1689827106, -295.6387637964, -295.1388475709, -298.1690447006, -295.1388092004, -298.1689207207, 0.001134051735662, 0, 0.1884030740964, 0.004538991469453, -0.1878257068773, 0.004538991469453, 7.153283044905e-06, -0.0003105163209752, 0, 0.7823993130435, 0.7821894810602, -0.7827612896406, -0.7828105137022, -0.01319540338207, 0.3473322126489, 0, 0.3398587398929, 0.3473162234992, 0.3397917475298, 0.3473482017986
0.2, -0.02776937402319, 0.000233287427664, 0, 0, 333.9765671566, 1.850760222853, -331.1687344874, 1.842740906929, 8519.892153194, 5005.558110436, 8547.726005692, 4987.940225622, 7, -144.8297531933, 0, 145.1996633982, 0, -15.00393853064, -0.08440849244735, 14.87451650309, -0.08404614220996, -0.1792591267571, -0.01774295326326, -0.0177428754518, 0.03112694065046, -0.001372347892104, 0.03112694214296, 0.2735615554373, -0.001372347826302, -0.2290371595208, -0.001372347826302, 2.548980444461, 2.550238576025, 2.548984030605, 2.550203194128, 0.1863889625634, -0.1873461457488, -0.007050233521006, -294.4443579148, -297.4746252873, -294.9443579148, -294.4444871211, -297.4746760732, -294.4444663741, -297.4745745015, 0.0004692043985806, 0, 0.1869433467783, 0.003718613920612, -0.1869474423396, 0.003718613920612, -1.056366736402e-05, -0.000281016671726, 0, 0.7824056095149, 0.7822189814558, -0.7827833820897, -0.7827810147992, -0.01276259032541, 0.3473686186918, 0, 0.3398686959712, 0.3473498762611, 0.3398106338824, 0.3473873611224
0.225, -0.02868955223975, 0.0001183027471787, 0, 0, 331.5574597951, 0.6197962170167, -329.4323241303, 0.6156722069344, 8512.861051625, 5004.755302543, 8539.212839484, 4985.352318453, 7, -144.7759980176, 0, 145.1529743938, 0, -14.89574633595, -0.02826051809617, 14.79718102058, -0.02807377385364, -0.1990494521855, -0.02616945354591, -0.02616937204708, 0.02939986977593, -0.001511398564362, 0.02939987284255, 0.2629665988818, -0.001511398406713, -0.2210253995764, -0.001511398406713, 2.867513825465, 2.868901308501, 2.867508569337, 2.868856166089, 0.1857454023259, -0.1855351733901, 0.006579231160779, -293.7499895333, -296.7803026798, -294.2499895333, -293.750164239, -296.7803415377, -293.7501619555, -296.780263822, -0.0002450753035927, 0, 0.1856208679352, 0.002845226640128, -0.1858808280339, 0.002845226640128, -2.7517924168e-05, -0.0002481227046656, 0, 0.7824117845727, 0.7822518760583, -0.7828043178161, -0.7827481214676, -0.01233071413145, 0.3473722258143, 0, 0.339883949864, 0.3473515843418, 0.3398289334901, 0.3473928672867
