Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.056123799618e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.257408277, 0, 110.5279989283, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02444975745132, 0.0002748783290017, 0, 0, 257.4834145912, -9.935171745994, -229.8782610064, -10.01474353461, 8631.318969792, 4992.341341981, 8673.422590691, 4955.953578655, 7, -136.9629944768, 0, 138.6422398558, 0, -11.5578973342, 0.4536868763377, 10.31538578581, 0.4574560333119, 0.213525200124, 0.05265578065683, 0.05265598363294, 0.03816447629805, -0.002834431572643, 0.03816449241476, 0.3309007555263, -0.002834430375665, -0.2775308341397, -0.002834430375665, 0.3186107713123, 0.3186787864643, 0.318623090451, 0.3186504923324, 0.1994596195656, -0.1918653847816, -0.01010220973215, -299.3055864975, -302.3355446902, -299.8055864975, -299.3052714923, -302.3356073652, -299.3052369787, -302.3354820153, 0.0004862689639505, 0, 0.1996425904389, 0.004589150791088, -0.1911234795022, 0.004589150791088, 2.093696995049e-05, -0.000321444253999, 0, 0.7823077486731, 0.7821785522785, -0.7827003504147, -0.7828214407865, -0.01541459060967, 0.3474167071061, 0, 0.3396298274379, 0.3473779967197, 0.3395419260645, 0.3474554174926
0.05, 0.03390347451972, 0.0003182011150903, 0, 0, 312.4691133258, 4.924785790076, -313.4597986491, 4.902372952478, 8624.292406933, 5020.30181527, 8596.650829013, 5003.453318945, 7, -148.7883430431, 0, 148.1273282553, 0, -14.02195846656, -0.2241434404505, 14.06938322819, -0.223131221891, 0.1809550281961, 0.04656953037478, 0.04656961985598, 0.03770173897814, -0.00131241662598, 0.0377017514316, 0.3290955801078, -0.001312416192467, -0.2774705065647, -0.001312416192467, 0.6371862472376, 0.6373849981816, 0.637199180972, 0.6373611920967, 0.1892032731261, -0.198403364954, -0.02447517945951, -298.6111869637, -301.6411129541, -299.1111869637, -298.6109077158, -301.6411837563, -298.6108722481, -301.6410421519, 0.001281431857579, 0, 0.1902179536147, 0.005184239783988, -0.1968957976341, 0.005184239783988, 3.068995194926e-05, -0.000331350128096, 0, 0.7823286390759, 0.7821686464635, -0.7826895286733, -0.7828313467196, -0.0152316065557, 0.3473364306172, 0, 0.3396448389556, 0.3473185066849, 0.3397052700544, 0.3473543545494
0.075, 0.01666873503504, 0.0002342345528186, 0, 0, 328.1935274963, 6.93792917853, -335.5499153459, 6.92559454206, 8542.515583463, 5060.795901898, 8626.505172634, 5051.366951279, 7, -151.5239996095, 0, 152.6573704138, 0, -14.73228252803, -0.3151930375102, 15.05292006286, -0.314632680495, 0.2621677895979, 0.03626368701515, 0.03626373596724, 0.03738781642207, -0.0007344696946469, 0.03738782391064, 0.3253632829977, -0.0007344695475364, -0.2704367184351, -0.0007344695475364, 0.9558569087338, 0.9562601423503, 0.9558832797589, 0.9562453395819, 0.1934105445555, -0.1917292593091, -0.03641695108104, -297.9167418054, -300.9466811478, -298.4167418054, -297.9165417839, -300.9467595382, -297.9164771605, -300.9466027575, 0.001926913542469, 0, 0.195132241853, 0.005739855806896, -0.1896305877416, 0.005739855806896, 4.173820279211e-05, -0.0003486823142499, 0, 0.7823463816149, 0.7821513136949, -0.7826926363906, -0.7828486783234, -0.01492726491136, 0.3472423799149, 0, 0.3398189557527, 0.3472323491164, 0.3396419502826, 0.3472524107134
0.1, 0.001694258638328, 0.00063812546003, 0, 0, 337.9447574261, 6.977347635242, -334.3379184509, 6.961697474358, 8530.033371696, 5085.8153355, 8587.144176176, 5074.084579022, 7, -150.523698696, 0, 151.4268930036, 0, -15.17424114976, -0.3171529040648, 15.00553340498, -0.316444169149, 0.2572125244693, 0.02395348204182, 0.02395354204324, 0.03667477827335, -0.0009137691461026, 0.03667478147836, 0.3169291485455, -0.0009137690662479, -0.2638153645331, -0.0009137690662479, 1.274567014142, 1.275190998124, 1.274592970485, 1.275180012831, 0.1915750590962, -0.1915970417832, -0.03987295519779, -297.2222443097, -300.2522497224, -297.7222443097, -297.2221252981, -300.2523301796, -297.2220568681, -300.2521692652, 0.002131791710804, 0, 0.1935750081618, 0.005891192250612, -0.1893543703413, 0.005891192250612, 4.143296201108e-05, -0.0003544325617309, 0, 0.7823641968983, 0.7821455632024, -0.7827008913084, -0.7828544283259, -0.01454020589372, 0.3471915957915, 0, 0.339845793626, 0.3471791162633, 0.3397258791922, 0.3472040753196
0.125, -0.008274206180484, 0.0006095073772221, 0, 0, 338.6287820537, 6.166836021172, -334.1698184877, 6.144517180099, 8521.68035311, 5080.961204933, 8558.591093998, 5062.908157275, 7, -148.2718491339, 0, 148.6984185395, 0, -15.20990231434, -0.2807159662419, 15.00521092767, -0.27970748734, 0.1366390733759, 0.01242407992204, 0.01242416907667, 0.03490773481917, -0.001406244935474, 0.03490773563985, 0.3068821917464, -0.001406244902412, -0.256624017484, -0.001406244902412, 1.59324013743, 1.594059319221, 1.593262139512, 1.594047613636, 0.189140886223, -0.1920864813867, -0.03706851321675, -296.5277341817, -299.5578188161, -297.0277341817, -296.5276868766, -299.5578962512, -296.5276249574, -299.5577413811, 0.002038119501868, 0, 0.191113047254, 0.005669907302475, -0.1899921599704, 0.005669907302475, 2.760886086581e-05, -0.0003510532488786, 0, 0.7823754129104, 0.782148942684, -0.782718377283, -0.7828510491818, -0.01412320018178, 0.3472086495101, 0, 0.3398638901645, 0.3471894441403, 0.3397868234801, 0.3472278548799
0.15, -0.01661860211857, 0.0004700948155693, 0, 0, 337.1705856102, 4.713497475494, -333.6148166451, 4.691748418064, 8510.494694019, 5051.278742524, 8551.349928098, 5029.648739219, 7, -146.2608821731, 0, 146.7123944277, 0, -15.14785420363, -0.2148208285868, 14.98325007991, -0.2138384970741, -0.02046509764715, 0.003231917490559, 0.003232019149239, 0.03288292792713, -0.001684872410843, 0.03288292797944, 0.2967456106602, -0.001684872408162, -0.2491378956985, -0.001684872408162, 1.911855053669, 1.912835813852, 1.911872699345, 1.912819887495, 0.1885179892124, -0.190691110446, -0.03009960379336, -295.8332546, -298.8634048406, -296.3332546, -295.8332633973, -298.8634755056, -295.8332099482, -298.8633341756, 0.001717292569466, 0, 0.1902190726056, 0.005174193133567, -0.1889592576341, 0.005174193133567, 1.032968889041e-05, -0.0003374334043611, 0, 0.7823834068163, 0.7821625630665, -0.7827389066807, -0.7828374298753, -0.01371631875735, 0.3472756089118, 0, 0.339888005854, 0.34725259827, 0.3398024260168, 0.3472986195536
0.175, -0.02224757361886, 0.0003739372875354, 0, 0, 335.6473627069, 3.253827063644, -331.802553419, 3.235832768616, 8504.992693292, 5018.899695378, 8543.445284781, 4994.377321549, 7, -145.1476963275, 0, 145.5943534826, 0, -15.08078217391, -0.1483892686446, 14.90348387573, -0.1475766631196, -0.1233692845574, -0.003878273290548, -0.003878163990464, 0.03087651501053, -0.001910174055782, 0.03087651508126, 0.2869096557946, -0.001910174051406, -0.2422435928773, -0.001910174051406, 2.230422987708, 2.231540517961, 2.230434172246, 2.231517930866, 0.187927249121, -0.1892701517679, -0.0201228018072, -295.1388245846, -298.169023845, -295.6388245846, -295.1388738357, -298.1690852965, -295.1388334082, -298.1689623935, 0.00122104117049, 0, 0.1891681911702, 0.004499564583156, -0.1880650494324, 0.004499564583156, -7.241348264153e-06, -0.000314895110156, 0, 0.7823902047755, 0.782185102042, -0.7827584274179, -0.7828148922623, -0.01333279954805, 0.3473475774485, 0, 0.339900009284, 0.3473214898168, 0.3398194195893, 0.3473736650803
0.2, -0.02508915015646, 0.0002602089229088, 0, 0, 333.4771676083, 1.913257712927, -330.0631199606, 1.90052497858, 8499.148046178, 5001.117568387, 8533.57962231, 4974.125606081, 7, -144.7566989186, 0, 145.1678043439, 0, -14.98398439819, -0.08726124038119, 14.82652527075, -0.0866860427034, -0.1719311465069, -0.01007791389722, -0.01007780006802, 0.02892122568324, -0.002102543055057, 0.02892122613062, 0.2776033462458, -0.002102543022534, -0.2358961803163, -0.002102543022534, 2.548962905958, 2.55020664365, 2.548966319445, 2.55017602763, 0.1873156503427, -0.187905916003, -0.008455931970694, -294.4444422859, -297.4746807923, -294.9444422859, -294.4445244424, -297.474731639, -294.4444999181, -297.4746299457, 0.0006211072894373, 0, 0.1879860233798, 0.003723065847686, -0.1873258895616, 0.003723065847686, -2.398322676541e-05, -0.0002862544045868, 0, 0.7823964627114, 0.7822137434165, -0.7827761299699, -0.7827862522257, -0.0129691702852, 0.3473880389422, 0, 0.3399127165337, 0.3473593240887, 0.3398405672649, 0.3474167537957
0.225, -0.02586500234051, 0.0001394121034927, 0, 0, 331.0538707706, 0.702957322053, -328.5258300064, 0.6964161181101, 8491.549962766, 5001.153009059, 8524.222735713, 4972.656044161, 7, -144.7726129505, 0, 145.1954553722, 0, -14.87564852933, -0.03205299130708, 14.75821848422, -0.03175690308821, -0.1928183530839, -0.01630171169703, -0.01630159810324, 0.02710679295356, -0.002219775518835, 0.02710679405072, 0.2688215705437, -0.002219775428989, -0.2298425243166, -0.002219775428989, 2.867490785911, 2.868861644374, 2.867486054351, 2.868822546215, 0.1868991065159, -0.1863817240697, 0.003756381032295, -293.7500988349, -296.7803729448, -294.2500988349, -293.7502133324, -296.7804126779, -293.7502054432, -296.7803332117, -2.263438808127e-05, 0, 0.1869533586011, 0.002909313664597, -0.1864693858012, 0.002909313664597, -3.845056471423e-05, -0.0002538578322531, 0, 0.7824032032895, 0.7822461405717, -0.7827915020894, -0.7827538562362, -0.012621116416, 0.3473895645763, 0, 0.3399291309232, 0.3473592486562, 0.3398606213101, 0.3474198804964
