Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.056123799621e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.2574082772, 0, 110.5279989281, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02060407859969, 0.0002869918682243, 0, 0, 255.7406677083, -8.044449146845, -231.7523942143, -7.950661520446, 8637.980799021, 5039.955432813, 8669.622092152, 4910.397933833, 7, -137.0104623597, 0, 138.5909986489, 0, -11.47907333229, 0.3673003533863, 10.39979183519, 0.3631787219607, 0.1998967825188, 0.05264092910326, 0.05264180418645, 0.03957419408056, -0.01009190531187, 0.03957421078317, 0.3315555765822, -0.01009190105236, -0.2767215664095, -0.01009190105236, 0.3186117162751, 0.3186734608884, 0.3186221898876, 0.3186557798923, 0.1991224205014, -0.192178789898, -0.008897464031938, -299.305586323, -302.335544824, -299.805586323, -299.3052694233, -302.3356174829, -299.3052389414, -302.3354721651, 0.0003438428646464, 0, 0.1991624745205, 0.005320190997183, -0.1915801009803, 0.005320190997183, 3.481214284386e-05, -0.0003210342602372, 0, 0.7823142409, 0.7821789502282, -0.7826940992785, -0.7828210187486, -0.01541405501828, 0.3474145123059, 0, 0.3396156311309, 0.3472766851815, 0.3395500353337, 0.3475523394304
0.05, 0.02973945020255, -0.0003679217177155, 0, 0, 307.6492962091, 0.4255797455855, -318.3947477137, 0.4352738177869, 8632.016909488, 5025.93002155, 8592.44415225, 5011.288712403, 7, -148.8301569436, 0, 148.1913923294, 0, -13.80476968299, -0.01936870883691, 14.29142194008, -0.01981068538095, 0.183865169463, 0.04666601401325, 0.04666610217416, 0.04307627092556, -0.001140487388731, 0.04307628521333, 0.3323472636619, -0.001140487010447, -0.2740571256704, -0.001140487010447, 0.6371872222893, 0.6373799182517, 0.6371979459573, 0.637364472995, 0.1890543635824, -0.1985224802126, -0.0251307394904, -298.6111878682, -301.6411151257, -299.1111878682, -298.6109055599, -301.6411897013, -298.6108750771, -301.6410405502, 0.00103755605997, 0, 0.1898220626519, 0.005460529831035, -0.1972610071478, 0.005460529831035, 8.545221036391e-05, -0.0003105353818786, 0, 0.7823535852303, 0.7821894609094, -0.7826647345415, -0.7828105316732, -0.01523122831139, 0.347322107661, 0, 0.3396282928562, 0.3473065318002, 0.3397143177333, 0.3473376835218
0.075, 0.0111972039916, -0.0003071733407757, 0, 0, 323.5892721733, 4.592263519076, -341.045948774, 4.611212993812, 8544.811737659, 5062.256790191, 8641.873160793, 5085.092440797, 7, -151.4371577501, 0, 152.9472256335, 0, -14.52524560025, -0.208625330741, 15.29786907891, -0.2094737913774, 0.2763925600992, 0.0369025111813, 0.03690237175585, 0.04672216045097, 0.001778786857582, 0.04672217014177, 0.3315014466453, 0.001778786488641, -0.2635460274735, 0.001778786488641, 0.9558568004417, 0.9562519452403, 0.955880871839, 0.9562438157515, 0.1941363534102, -0.1908880559397, -0.03838286801857, -297.9167481911, -300.9466908234, -298.4167481911, -297.9165418173, -300.9467736018, -297.9164822732, -300.9466080451, 0.00156766420997, 0, 0.1954913975192, 0.006061153273719, -0.1891499097321, 0.006061153273719, 0.0001338182516077, -0.0003094452253726, 0, 0.7823856091497, 0.7821905500191, -0.7826546103859, -0.7828094404698, -0.01492856302395, 0.3472049474593, 0, 0.3398138617149, 0.3472292407046, 0.3396094431254, 0.347180654214
0.1, -0.00647757313374, 0.000449088682618, 0, 0, 336.3597222884, 6.720391817527, -337.3986109557, 6.741370857961, 8544.926829265, 5090.94368419, 8607.490605999, 5109.669832535, 7, -150.5379755191, 0, 151.7723662298, 0, -15.10137860655, -0.3054789980697, 15.14068915265, -0.3064178639504, 0.2477321893619, 0.02581832190848, 0.02581820221905, 0.04850384433811, 0.00145867633113, 0.04850384926255, 0.324312431617, 0.001458676183037, -0.2549578151678, 0.001458676183037, 1.274564425633, 1.275175125138, 1.27458566479, 1.275168727658, 0.1920249388942, -0.1909326231871, -0.0404204224968, -297.22226366, -300.2522723837, -297.72226366, -297.2221286992, -300.2523584827, -297.2220696694, -300.2521862846, 0.001600218724463, 0, 0.1934798874994, 0.006304297176745, -0.189216748548, 0.006304297176745, 0.0001507525020058, -0.0003064921783782, 0, 0.7824074260489, 0.7821935028313, -0.7826600239619, -0.782806487188, -0.01454360226924, 0.3471482833803, 0, 0.3398138608605, 0.3471682048147, 0.3396828271094, 0.3471283619459
0.125, -0.01866209226777, 0.0005725666316862, 0, 0, 338.511085883, 6.767394222288, -336.2346691937, 6.768306488311, 8548.770432078, 5079.198262334, 8580.749554668, 5080.195938764, 7, -148.4165599211, 0, 148.9358299253, 0, -15.20146537317, -0.3080699353044, 15.09542255074, -0.3081070845735, 0.02557992569207, 0.01596208221246, 0.01596207578601, 0.04786555725568, 7.771416075206e-05, 0.04786555911317, 0.3144805695709, 7.771415773626e-05, -0.2466468099714, 7.771415773626e-05, 1.593233665673, 1.594034105404, 1.593247455638, 1.594024467744, 0.1888227646552, -0.1920670768201, -0.0336409088983, -296.5277720129, -299.5578566573, -297.0277720129, -296.5276947709, -299.5579393062, -296.5276499095, -299.5577740084, 0.001272767907471, 0, 0.1900087278507, 0.006051670053298, -0.1907248451692, 0.006051670053298, 0.0001369201691841, -0.0003002352263508, 0, 0.7824133180168, 0.7821997604082, -0.7826842508233, -0.7828002308609, -0.01412081435173, 0.3471921338283, 0, 0.3398060081675, 0.3471931951862, 0.3397399381193, 0.3471910724704
0.15, -0.02893428292203, 0.0004361277156896, 0, 0, 337.5120357598, 5.144089025199, -335.6997167752, 5.132563640971, 8540.591231304, 5034.016619198, 8579.099896539, 5023.224428807, 7, -146.3733450073, 0, 146.8841739473, 0, -15.1596319918, -0.2344633133296, 15.07365629618, -0.2339415294344, -0.1245835825116, 0.007994082099592, 0.007994151308677, 0.04631015425235, -0.0008406593257832, 0.0463101547031, 0.3039053099189, -0.0008406593176007, -0.2379236300084, -0.0008406593176007, 1.911845178227, 1.912804242206, 1.911851345542, 1.912787268854, 0.1881527039388, -0.190491177871, -0.02106837187262, -295.8333069678, -298.8634545927, -296.3333069678, -295.8332748035, -298.8635280862, -295.8332459694, -298.8633810992, 0.0006660261667767, 0, 0.1887770750883, 0.005381296674114, -0.1897912562088, 0.005381296674114, 0.0001111625907464, -0.0002849503643942, 0, 0.7824112100038, 0.7822150461001, -0.78271749312, -0.7827849468289, -0.01368533761281, 0.3473008073584, 0, 0.3398237489403, 0.3472893263048, 0.3397436667287, 0.347312288412
0.175, -0.0356312809423, 0.0003290714061804, 0, 0, 336.4597454109, 3.249907262604, -333.7774497522, 3.236558950051, 8534.648875617, 4993.008327894, 8572.103735869, 4975.077262427, 7, -145.1674762478, 0, 145.6784990797, 0, -15.11373224923, -0.1482200495185, 14.98881563407, -0.1476168724957, -0.1823234868647, 0.0005452287810609, 0.0005453407554992, 0.04453545416259, -0.001396743081014, 0.0445354541646, 0.2927533357845, -0.001396743080951, -0.2293526806441, -0.001396743080951, 2.230413633251, 2.231509405115, 2.230409686, 2.23148196841, 0.1876063798368, -0.1886170910041, -0.004500038093265, -295.1388752925, -298.1690760484, -295.6388752925, -295.1388820889, -298.169136652, -295.1388744699, -298.1690154448, -0.0001557606890019, 0, 0.1874485217145, 0.004437482679125, -0.1887700253219, 0.004437482679125, 8.152603431624e-05, -0.0002601261368321, 0, 0.7824066104082, 0.7822398712838, -0.7827528890346, -0.7827601235575, -0.01323514984428, 0.3473956535241, 0, 0.339836736483, 0.3473765779225, 0.3397587593013, 0.3474147291256
0.2, -0.03851109465786, 0.0001952229777383, 0, 0, 334.5186326321, 1.522359975708, -332.0380104578, 1.512906647318, 8526.758289609, 4984.014046938, 8559.811985792, 4961.328094016, 7, -144.686928328, 0, 145.1475094924, 0, -15.02744519517, -0.06943303310617, 14.91211541328, -0.06900555760628, -0.2074942913427, -0.008121067176047, -0.00812093007506, 0.04269382661079, -0.001767125782482, 0.04269382703965, 0.2811317159776, -0.001767125764732, -0.220558944055, -0.001767125764732, 2.54895986391, 2.550184206076, 2.548944205091, 2.550144576751, 0.1868722202171, -0.1867220478476, 0.01417141196063, -294.444468463, -297.4747227885, -294.944468463, -294.4445197746, -297.4747685384, -294.4445367657, -297.4746770386, -0.001095916639705, 0, 0.1858167844231, 0.003349871179823, -0.1878486407321, 0.003349871179823, 5.085602397767e-05, -0.0002290254988892, 0, 0.7824014923766, 0.7822709727915, -0.7827887951072, -0.7827290237893, -0.01275976835766, 0.347419848621, 0, 0.3398538699774, 0.3473957146285, 0.3397851165053, 0.3474439826134
0.225, -0.038639363361, 4.759853553501e-05, 0, 0, 332.0827186532, -0.03131507412363, -330.5323343218, -0.03408858396573, 8516.980319773, 5004.919437541, 8548.982257695, 4980.009014445, 7, -144.6195552007, 0, 145.0971125368, 0, -14.91877592426, 0.001427769799415, 14.84537088217, 0.00155431714152, -0.222420480602, -0.01853977329576, -0.0185396281707, 0.04092848046619, -0.00194040130979, 0.04092848260888, 0.269110651925, -0.001940401208207, -0.2111911649861, -0.001940401208207, 2.867499144464, 2.868854428398, 2.867471527146, 2.868802059298, 0.1862781280467, -0.1844731203823, 0.03335416604098, -293.7500812281, -296.7803938978, -294.2500812281, -293.7501875056, -296.7804241253, -293.750229507, -296.7803636703, -0.002072825114258, 0, 0.1842929693228, 0.002213302898084, -0.1866137594391, 0.002213302898084, 2.148393107855e-05, -0.0001947405001067, 0, 0.7823972392606, 0.7823052584673, -0.782824107256, -0.7826947394675, -0.01225996757073, 0.3473777354902, 0, 0.3398750163262, 0.3473512350401, 0.3398083676385, 0.3474042359403
