Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.056123799618e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.257408277, 0, 110.5279989283, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02317965183228, 0.000270799760161, 0, 0, 256.7383723506, -9.295138167185, -230.6091580904, -9.287568703701, 8631.707917826, 5009.44652548, 8672.666635985, 4935.995000797, 7, -136.9715905819, 0, 138.6309326313, 0, -11.52441767714, 0.4244414009652, 10.34824523832, 0.4242427975773, 0.2084904323236, 0.0526022628, 0.05260270668102, 0.03870909842134, -0.005721520118023, 0.03870911473483, 0.3312426713271, -0.005721517706717, -0.2771834153207, -0.005721517706717, 0.3186112048179, 0.3186769539859, 0.3186228191318, 0.3186529957653, 0.1993913759861, -0.1919324925142, -0.009594689435402, -299.3055859594, -302.335543876, -299.8055859594, -299.3052705136, -302.3356104896, -299.3052375465, -302.3354772623, 0.0004288149961659, 0, 0.1995168980846, 0.004877547133023, -0.1912486097635, 0.004877547133023, 2.628855360174e-05, -0.0003213720804485, 0, 0.7823100705242, 0.7821786211827, -0.7826980260194, -0.7828213653436, -0.01541404825744, 0.3474197413249, 0, 0.3396289881914, 0.3473416014055, 0.3395435444264, 0.3474978812444
0.05, 0.03220290153834, 6.814002405152e-05, 0, 0, 310.7798025812, 3.203672980778, -315.1691686302, 3.198335862912, 8623.011266453, 5022.307842416, 8598.063152357, 5008.116340814, 7, -148.7648936622, 0, 148.1695278667, 0, -13.94625878852, -0.1458065470226, 14.14597661388, -0.1455690811665, 0.183355235843, 0.04651195308221, 0.04651203182468, 0.03964264915018, -0.001105449547354, 0.0396426622124, 0.3304309765964, -0.001105449183108, -0.2761114338771, -0.001105449183108, 0.6371867931233, 0.6373836506567, 0.6371989146948, 0.6373626336847, 0.1893408874684, -0.1982601441819, -0.02459396809203, -298.6111863142, -301.641113063, -299.1111863142, -298.6109065964, -301.641184939, -298.6108727887, -301.6410411871, 0.001186814565116, 0, 0.190260233223, 0.005262861268379, -0.1968485427757, 0.005262861268379, 5.039022828075e-05, -0.000323432361272, 0, 0.7823372326388, 0.782176564192, -0.7826809415145, -0.7828234289146, -0.0152310907428, 0.3473293359106, 0, 0.3396475191797, 0.3473142385685, 0.3397023040733, 0.3473444332528
0.075, 0.01458895321788, 9.150037098402e-05, 0, 0, 326.9186785036, 6.355235719422, -337.0112536079, 6.354904428417, 8540.466799199, 5065.737705588, 8632.588129283, 5064.16372714, 7, -151.4788961053, 0, 152.776356353, 0, -14.67526450528, -0.2887173709079, 15.11782832736, -0.2886980330577, 0.2676712144699, 0.03642310607857, 0.03642311487588, 0.04055714697139, -0.0001226053162497, 0.04055715516634, 0.3275904567166, -0.0001226052914761, -0.2680902930702, -0.0001226052914761, 0.9558572425158, 0.9562572396086, 0.9558824436891, 0.9562448809327, 0.1937948041356, -0.1913254314154, -0.03673445184965, -297.9167433331, -300.9466843791, -298.4167433331, -297.9165413503, -300.9467643328, -297.9164787224, -300.9466044253, 0.001786008402906, 0, 0.1953733357986, 0.005854327812322, -0.1893683541803, 0.005854327812322, 7.268059460634e-05, -0.0003348600507817, 0, 0.7823591030876, 0.7821651358627, -0.7826800885761, -0.7828348559643, -0.01492869021472, 0.3472235091133, 0, 0.3398232395284, 0.3472218346682, 0.3396290733311, 0.3472251835585
0.1, -0.001100881387667, 0.0005999203174867, 0, 0, 337.5398842746, 6.984508818478, -334.9860115439, 6.977199451613, 8531.412508184, 5091.772000349, 8593.627180961, 5086.038312596, 7, -150.5143551772, 0, 151.537283927, 0, -15.15593246441, -0.3174793784148, 15.03392519784, -0.3171460238731, 0.2553210110318, 0.02473923789544, 0.02473926989058, 0.04051560450509, -0.0004466265242017, 0.04051560828186, 0.319605003464, -0.0004466264825682, -0.2610679754153, -0.0004466264825682, 1.274566217439, 1.275184322733, 1.274589919958, 1.275175372543, 0.1918058479731, -0.1913542937623, -0.03950204063338, -297.2222524759, -300.2522588802, -297.7222524759, -297.222126728, -300.2523411802, -297.2220620969, -300.2521765802, 0.001929525836293, 0, 0.1935981000365, 0.006026125398172, -0.1893113971724, 0.006026125398172, 7.642272084286e-05, -0.0003382166910708, 0, 0.7823772551672, 0.7821617789572, -0.782687911779, -0.7828382123393, -0.01454657419557, 0.3471725422097, 0, 0.3398427711738, 0.3471664425419, 0.3397121603254, 0.3471786418775
0.125, -0.01163708398675, 0.0006099738704297, 0, 0, 338.6230778652, 6.350011839026, -334.504942337, 6.330967217426, 8525.877736168, 5081.832525311, 8565.655554985, 5066.660326253, 7, -148.2845541696, 0, 148.7701293591, 0, -15.20918524884, -0.2890602082955, 15.01947476573, -0.288199061987, 0.09291474504924, 0.01416489283077, 0.01416497571718, 0.03898365856438, -0.001181840797195, 0.03898365975571, 0.3097512529996, -0.001181840761078, -0.2537866224474, -0.001181840761078, 1.593237131819, 1.594047851869, 1.593255664453, 1.594037458535, 0.1892150771882, -0.1920147076892, -0.0352699501848, -296.5277528178, -299.5578357567, -297.0277528178, -296.5276916591, -299.5579146319, -296.5276359612, -299.5577568815, 0.00175840707276, 0, 0.1908975638626, 0.005775354711891, -0.1901929412545, 0.005775354711891, 6.133230213471e-05, -0.0003340845613714, 0, 0.7823858712167, 0.7821659112969, -0.7827078291085, -0.7828340804196, -0.01413527363316, 0.3472037309351, 0, 0.3398548681127, 0.3471875902978, 0.3397718678099, 0.3472198715724
0.15, -0.02035603371242, 0.0004755979856861, 0, 0, 337.3475236484, 4.833140663522, -333.8635712746, 4.811578932706, 8515.320064838, 5044.631720984, 8559.18855602, 5023.654061408, 7, -146.2571600563, 0, 146.7544605069, 0, -15.1552485991, -0.2202812841927, 14.99352373252, -0.2193072779594, -0.06641810855914, 0.005869538106115, 0.005869648217208, 0.03696960941846, -0.001634058002455, 0.03696960961245, 0.2996243436833, -0.00163405799388, -0.2462823242594, -0.00163405799388, 1.91184969518, 1.912820279238, 1.911862735595, 1.912804692751, 0.1886138893488, -0.1905962898378, -0.02643574846928, -295.8332834749, -298.8634292204, -296.3332834749, -295.8332717091, -298.863500358, -295.8332268648, -298.8633580828, 0.001348220592154, 0, 0.1899320136007, 0.005208800299543, -0.1892222721268, 0.005208800299543, 4.010373413312e-05, -0.0003201403556537, 0, 0.7823898301708, 0.7821798560925, -0.7827324252821, -0.7828201368038, -0.01372955350936, 0.3472890575371, 0, 0.3398776503726, 0.347266740878, 0.3397858214576, 0.3473113741962
0.175, -0.0260418444528, 0.0003777920991085, 0, 0, 335.9589951759, 3.254424667363, -331.9913056015, 3.235758880105, 8509.100594052, 5008.181269638, 8550.295261441, 4982.95702336, 7, -145.1153270878, 0, 145.600616956, 0, -15.09429718265, -0.1484213471625, 14.91116288809, -0.147578365514, -0.1511609466687, -0.0008738471154034, -0.0008737207861263, 0.03487384358593, -0.001964846513172, 0.03487384358999, 0.2895584256723, -0.001964846512943, -0.2392996082056, -0.001964846512943, 2.230416530061, 2.231523260099, 2.230421934769, 2.231499866264, 0.188057773734, -0.1890964434068, -0.01439257645923, -295.1388583261, -298.1690524452, -295.6388583261, -295.1388835861, -298.1691130924, -295.1388542329, -298.168991798, 0.0007568385652896, 0, 0.1888195721845, 0.004440677972424, -0.1883427388038, 0.004440677972424, 1.740847090427e-05, -0.00029730096387, 0, 0.7823922349355, 0.7822026962258, -0.7827568491442, -0.7827972981535, -0.01333706086824, 0.3473711292713, 0, 0.3398911901317, 0.3473442949667, 0.3398049186727, 0.3473979635758
0.2, -0.02864553999439, 0.0002569568057543, 0, 0, 333.8358954289, 1.799322756628, -330.2640607618, 1.786302624199, 8501.728881477, 4993.063441197, 8538.543531555, 4964.601025254, 7, -144.7004149711, 0, 145.143692038, 0, -14.99978231288, -0.08206558074337, 14.83495749311, -0.08147725504512, -0.1872547496806, -0.007474249497734, -0.007474114065209, 0.03278654332557, -0.002217084251745, 0.03278654360454, 0.2797525386391, -0.002217084232881, -0.2326600439981, -0.002217084232881, 2.548957405666, 2.550190789554, 2.548953890918, 2.550158182312, 0.1874531229211, -0.1876158208724, -0.0006591723709715, -294.4444727462, -297.4747088043, -294.9444727462, -294.4445323156, -297.4747574771, -294.4445212755, -297.4746601314, 6.386286690206e-05, 0, 0.1875539743701, 0.003563896783467, -0.1875818434503, 0.003563896783467, -4.864129101794e-06, -0.0002684516871272, 0, 0.7823942763907, 0.7822315462133, -0.7827799633431, -0.7827684495875, -0.01295211532392, 0.3474067396692, 0, 0.3399071634443, 0.3473764605033, 0.3398300843287, 0.3474370188351
0.225, -0.02899144842668, 0.0001268742166274, 0, 0, 331.3979944122, 0.4822949911559, -328.7533222598, 0.4764296371563, 8492.687430431, 5000.569637779, 8527.683989476, 4970.471789001, 7, -144.7029456506, 0, 145.1582366644, 0, -14.89094435204, -0.02199086934647, 14.76800213763, -0.02172500502568, -0.2034027822249, -0.0147212704601, -0.01472113474572, 0.03082907003049, -0.002344476600321, 0.03082907104809, 0.2702381557262, -0.002344476522937, -0.2260882823894, -0.002344476522937, 2.867488122955, 2.86884981914, 2.867475429191, 2.868807592894, 0.1870305791601, -0.1859257682329, 0.01347905702835, -293.7501191374, -296.7803961625, -294.2501191374, -293.7502164771, -296.7804323809, -293.7502242195, -296.7803599442, -0.0006647155711299, 0, 0.186435751116, 0.002651957675981, -0.1866481580906, 0.002651957675981, -2.484860700598e-05, -0.0002360831918161, 0, 0.782397165363, 0.7822639153149, -0.7828009885744, -0.7827360816985, -0.01257292170117, 0.3473925088296, 0, 0.3399266712699, 0.3473604898416, 0.3398533456009, 0.3474245278177
