Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
28.775, 3.000935478638, 0.1374110472642, 0, 0, 1348.722262016, 620.5474844281, 1002.674267493, 777.3867749504, 7460.303561118, 4507.090891054, 9509.013692809, 5679.954803206, 7, -251.6874833204, 0, 33.51635202767, 0, -62.04244855277, -28.74044428117, -44.99648361781, -35.90106735999, -1.352715774744, -0.09465167002528, -0.09481021820041, 1.084949020087, 0.09136046109706, 1.084950500705, 0.9731813546797, 0.09136033601542, 0.494738691081, 0.09136033601542, 293.4339351649, 302.1375932825, 296.8840804634, 302.2721278967, 0.7092343244799, 0.3346089074106, 18.23650048115, 1.126960632024, 1.394427128134, 1.170549712857e-14, 0.3537674135722, 0.6149278110439, 1.912834787321, 2.173926445224, 94.91899112406, 90, 95.62993537962, 95.01848489712, 95.25441257832, 95.01848489712, 391.6652753549, 388.6468028447, 391.1652753549, 391.5972767645, 388.5783520753, 391.7331611275, 388.7152536141, -0.01130341090054, 0.3471622760067, 0, 0.3420776634648, 0.3484100019866, 0.3377554640408, 0.3459145500268
28.8, 2.86651298194, 0.1323173350093, 0, 0, 1313.280828195, 602.5021095839, 946.6120270288, 748.0071628035, 7496.603077999, 4531.520950314, 9472.39073498, 5655.852972964, 7, -248.3083634477, 0, 39.23533287333, 0, -60.37947523781, -27.87629273952, -42.41368581518, -34.51797753179, -1.279775040832, -0.0944753165698, -0.09462236062469, 1.048844410989, 0.08758006572642, 1.048845836996, 0.9493245482849, 0.08757994629522, 0.4723754286467, 0.08757994629522, 293.6991557086, 302.4031698354, 297.1500991309, 302.538420602, 0.6817617108398, 0.3080464281209, 17.39914563531, 1.078702035, 1.349780927473, 1.174078497745e-14, 0.3053731754901, 0.5703658894889, 1.864290602695, 2.129195965457, 94.99235276459, 90, 95.67577359645, 95.08860814204, 95.30117344915, 95.08860814204, 392.2415696612, 389.2234215552, 391.7415696612, 392.1726046169, 389.1540168153, 392.3104047429, 389.2928262951, -0.01132261329997, 0.347161962596, 0, 0.3420028309071, 0.3483580590951, 0.3378344952102, 0.3459658660969
28.825, 2.73069351587, 0.1270928228419, 0, 0, 1275.492097846, 583.83168803, 890.3676134244, 718.2125211772, 7533.796934666, 4556.201175884, 9434.988433689, 5631.45822431, 7, -244.6829709112, 0, 44.96192890182, 0, -58.59099562684, -26.98267362889, -39.82187108201, -33.11365140168, -1.188772002777, -0.09429955924709, -0.09443535366815, 1.011988969681, 0.08375736600266, 1.011990340454, 0.9249382370985, 0.08375725223543, 0.4494939603759, 0.08375725223543, 293.9644753233, 302.6688413683, 297.4161770912, 302.8047724416, 0.6540122642164, 0.2811374535994, 16.53954608092, 1.029693599735, 1.304201263518, 1.177607947637e-14, 0.2562219741637, 0.5248674400796, 1.814995130696, 2.083535086957, 95.06233573807, 90, 95.71795591621, 95.15528183192, 95.34420851738, 95.15528183192, 392.8179725708, 389.8001364986, 392.3179725708, 392.7480863224, 389.7298248128, 392.8877090697, 389.8704481844, -0.0113416316517, 0.3471616935295, 0, 0.3419260864184, 0.3483055827843, 0.3379151575314, 0.3460178042747
28.85, 2.593331328333, 0.1217715853945, 0, 0, 1236.641529547, 564.5886381832, 833.5126795663, 688.0246436108, 7571.727814032, 4581.217043529, 9396.970320663, 5606.736061108, 7, -240.9603010345, 0, 50.73781264625, 0, -56.75320108318, -26.0620981312, -37.2011484245, -31.68758474309, -1.090588655564, -0.09412703524732, -0.09425185279296, 0.9744545635898, 0.0798830167171, 0.9744558786858, 0.9001076051602, 0.07988290863365, 0.4261475587378, 0.07988290863365, 294.2298944895, 302.9346083192, 297.6823143572, 303.0711836178, 0.6259332284062, 0.2538635149764, 15.66289108216, 0.9799669576971, 1.257718373687, 1.181138077116e-14, 0.2063456537992, 0.4784624994127, 1.76498061457, 2.036974247961, 95.1289022821, 90, 95.75639202671, 95.21847631243, 95.3834616619, 95.21847631243, 393.3944864656, 390.3769492832, 392.8944864656, 393.3237248668, 390.3057780658, 393.465076008, 390.4481205005, -0.01136033750946, 0.3471614146014, 0, 0.3418477526215, 0.3482523912194, 0.3379970970709, 0.3460704379835
28.875, 2.454412731714, 0.1163540362838, 0, 0, 1197.021278147, 544.7749302425, 775.6185476673, 657.5865379064, 7610.046624757, 4606.517112793, 9358.472749296, 5581.75068965, 7, -237.1663475316, 0, 56.55053433967, 0, -54.87998018997, -25.11471893303, -34.59537643923, -30.24977668179, -0.9911718547942, -0.09396073493677, -0.09407489051159, 0.9363012354331, 0.0759660261987, 0.9363024945681, 0.8748410266926, 0.07596592380064, 0.4023230837783, 0.07596592380064, 294.4954134026, 303.2004711428, 297.9485111133, 303.337654275, 0.5978646214285, 0.2265457067593, 14.77912874602, 0.9295544994004, 1.210363077063, 1.18466890177e-14, 0.1557768565775, 0.4311816888664, 1.714279974705, 1.989544465259, 95.19201437594, 90, 95.79138403471, 95.27815868359, 95.41921594377, 95.27815868359, 393.9711138909, 390.9538616875, 393.4711138909, 393.8995228861, 390.8818787873, 394.0425080681, 391.0258445877, -0.01137859037825, 0.3471611120952, 0, 0.3417685679505, 0.3481985937119, 0.3380800209012, 0.3461236304785
28.9, 2.313896611043, 0.1108790315077, 0, 0, 1156.933836162, 524.3994878673, 717.4028491076, 626.9300949104, 7648.864135629, 4632.093338219, 9319.350136952, 5556.485642531, 7, -233.3308355454, 0, 62.35652163466, 0, -52.98549958899, -24.14101541032, -32.00427857925, -28.80178821799, -0.887667188981, -0.09380201373505, -0.09390584681938, 0.8975763465276, 0.07200573843256, 0.8975775495023, 0.8491631237147, 0.07200564172125, 0.3780432097104, 0.07200564172125, 294.7610324343, 303.4664303032, 298.2147673584, 303.6041844807, 0.5698696791042, 0.1992486595882, 13.89398375035, 0.8784893724973, 1.162166778976, 1.188200438017e-14, 0.1045488361422, 0.3830562189325, 1.662926776304, 1.941277339019, 95.2516313041, 90, 95.82295452903, 95.33429303045, 95.45149531527, 95.33429303045, 394.5478575284, 391.5308756485, 394.0478575284, 394.4754835546, 391.4581293897, 394.6200075221, 391.6036219072, -0.01139628951856, 0.3471608120404, 0, 0.3416882911373, 0.3481442073322, 0.3381642343456, 0.3461774167485
28.925, 2.17192933681, 0.1052947654643, 0, 0, 1115.42417407, 503.4688734413, 658.3767093467, 596.0875761878, 7688.143310053, 4657.916092185, 9279.79188279, 5530.940485415, 7, -229.3482547471, 0, 68.23796937296, 0, -51.02505116835, -23.14137443054, -29.37577068851, -27.34520224954, -0.7545605338366, -0.09365051126942, -0.09374438792352, 0.8583208480999, 0.06800442744576, 0.8583219947415, 0.8232823762341, 0.06800433642246, 0.3535306815272, 0.06800433642246, 295.0267527695, 303.7324862331, 298.4810823381, 303.8707743014, 0.5407624274243, 0.170813832472, 12.97637563866, 0.8268051197324, 1.113161466468, 1.191732702867e-14, 0.05269496108367, 0.3341178935908, 1.610955020065, 1.892205039346, 95.30771695374, 90, 95.84988165622, 95.38684710948, 95.47910550384, 95.38684710948, 395.1247201555, 392.1079932526, 394.6247201555, 395.0516117519, 392.0345323856, 395.1975751654, 392.1814541196, -0.0114133840105, 0.3471605463469, 0, 0.3416069798182, 0.3480892950472, 0.3382493228869, 0.3462317976466
28.95, 2.02705712694, 0.09948614368413, 0, 0, 1070.997485706, 481.9972258727, 596.8746408577, 565.0675129397, 7728.186454977, 4684.120730046, 9239.468684949, 5504.977747764, 7, -225.0493649266, 0, 74.3818373909, 0, -48.92854959683, -22.11652586542, -26.63543291561, -25.88051698923, -0.6269152581304, -0.09350552807024, -0.09358980489567, 0.8185196264713, 0.06394084143636, 0.8185207165515, 0.797288043869, 0.06394075613415, 0.3288665175675, 0.06394075613415, 295.2925754885, 303.9986394221, 298.7474554177, 304.1374237182, 0.5097132619204, 0.1404318342444, 12.00335774396, 0.7745368819541, 1.063379552671, 1.195265714732e-14, 0.0002499254800543, 0.2843989267154, 1.558399971626, 1.842360178626, 95.36022048195, 90, 95.87128503952, 95.43577065498, 95.50118640442, 95.43577065498, 395.7017047796, 392.6852167343, 395.2017047796, 395.6279122897, 392.6110906807, 395.7752122658, 392.7593427879, -0.01142985525957, 0.3471603173567, 0, 0.3415239818248, 0.3480335689594, 0.3383359826152, 0.346287065754
28.975, 1.877932676109, 0.09358172743658, 0, 0, 1025.5566454, 459.9247400774, 534.6246954032, 533.7897384612, 7769.185295392, 4710.914418695, 9198.1795018, 5478.412624081, 7, -220.6464293819, 0, 80.59875864347, 0, -46.7851783896, -21.06368155248, -23.86041014193, -24.40407211491, -0.5408930243175, -0.09336705511158, -0.0934420653559, 0.7780749216497, 0.05978444765647, 0.7780759547932, 0.7707427753099, 0.05978436815084, 0.3036026220661, 0.05978436815084, 295.5584996748, 304.2648906283, 299.0138876763, 304.4041324235, 0.4791463376134, 0.1104804876433, 11.03689024202, 0.7217227471078, 1.01285357711, 1.198799494343e-14, -0.052748502093, 0.2339315996489, 1.505299294632, 1.791775554571, 95.40904790397, 90, 95.88949432574, 95.48096290987, 95.52002104946, 95.48096290987, 396.278814786, 393.2625484594, 395.778814786, 396.2043865924, 393.1878079993, 396.3529240921, 393.3372889195, -0.01144569054275, 0.3471601013939, 0, 0.3414389234323, 0.3479765884019, 0.3384246541204, 0.3463436143858
29, 1.726173629044, 0.08775823817355, 0, 0, 981.4015310563, 437.1439881862, 474.3240472619, 502.1841458555, 7810.511335736, 4738.188043793, 9156.604179542, 5451.354317793, 7, -216.3956235443, 0, 86.593286482, 0, -44.70292357374, -19.97789485937, -21.17113127297, -22.91266081474, -0.4502289944342, -0.09323490447643, -0.09330102516397, 0.7369412054843, 0.05555225200702, 0.7369421812355, 0.7435111424971, 0.05555217835252, 0.2776156140994, 0.05555217835252, 295.8245252413, 304.5312406446, 299.2803792946, 304.6709000524, 0.4500892586069, 0.08195525277444, 10.1094505006, 0.6684007561552, 0.9616165092529, 1.202334062796e-14, -0.1062625640686, 0.1827486336317, 1.45169098474, 1.740484384874, 95.45410755847, 90, 95.90544529868, 95.52232598729, 95.53651300583, 95.52232598729, 396.8560536203, 393.839990924, 396.3560536203, 396.7810380063, 393.764688157, 396.9307141728, 393.915293691, -0.01146087111401, 0.3471598981413, 0, 0.3413531476432, 0.3479185853103, 0.3385138897644, 0.3464012109724
29.025, 1.574011023753, 0.08193259659333, 0, 0, 937.2433856159, 413.6530269182, 414.9619315266, 470.2973474795, 7852.167059495, 4765.690359847, 9114.712173169, 5424.029933081, 7, -212.1558245188, 0, 92.47498523365, 0, -42.62142642126, -18.85931286012, -18.522480244, -21.41025767252, -0.3386178646892, -0.09310832824915, -0.09316600985126, 0.695192916938, 0.05128151563789, 0.6951938349089, 0.7158939219948, 0.05128144784243, 0.2512054964011, 0.05128144784243, 296.0906536097, 304.7976898875, 299.5469291102, 304.9377265797, 0.4208967074614, 0.05323556448336, 9.180775601475, 0.6146062380207, 0.9097023762444, 1.20586943979e-14, -0.1602569757158, 0.1308839024952, 1.39761097997, 1.688520849994, 95.49536451274, 90, 95.91745805831, 95.55982873092, 95.54900728532, 95.55982873092, 397.4334244991, 394.4175467923, 396.9334244991, 397.3578724689, 394.341734231, 397.5085831738, 394.4933593535, -0.01147537110932, 0.3471597329776, 0, 0.3412666209662, 0.3478600939452, 0.3386037409214, 0.34645937201
29.05, 1.422229725416, 0.07597668644115, 0, 0, 891.728854649, 389.1790357536, 355.0501491422, 437.7465257763, 7894.460155465, 4793.515439967, 9072.190903309, 5396.344481462, 7, -207.7857817247, 0, 98.39683557499, 0, -40.47728079279, -17.73008510573, -15.84799501021, -19.92481351506, -0.2264246864783, -0.0929868452191, -0.09303655224068, 0.6529267198338, 0.04695751158693, 0.6529275797408, 0.6879859458202, 0.04695744968032, 0.2244525434931, 0.04695744968032, 296.3568851188, 305.0642384679, 299.813536989, 305.2046122597, 0.3912212399036, 0.02398760602754, 8.235901599161, 0.5603736280815, 0.8571468607558, 1.209405644741e-14, -0.2146968840655, 0.07837300242975, 1.343094334774, 1.635920719082, 95.53282014824, 90, 95.92518666472, 95.59348363431, 95.55717157151, 95.59348363431, 398.0109305937, 394.9952189679, 397.5109305937, 397.9348936656, 394.9189489456, 398.0865339604, 395.0714889903, -0.01148916168669, 0.3471596068974, 0, 0.3411786787152, 0.3478009141729, 0.3386948672894, 0.3465182996218
29.075, 1.270965291279, 0.06994013972867, 0, 0, 845.0324118255, 364.1084976531, 294.6891766602, 405.2217196697, 7937.140497661, 4821.609817402, 9029.304839415, 5368.359224736, 7, -203.3000506568, 0, 104.3522537881, 0, -38.27883428688, -16.58235630641, -13.15222631297, -18.440469158, -0.1177303497888, -0.09287048860632, -0.09291271921425, 0.6102012142788, 0.04258917668615, 0.6102020159018, 0.6597735922871, 0.04258912068792, 0.1973368283052, 0.04258912068792, 296.6232194504, 305.3308864049, 300.0802033514, 305.4715574257, 0.3615049368642, -0.005350849544244, 7.284084579278, 0.5057382252734, 0.8039858718549, 1.212942697858e-14, -0.2695466049734, 0.02525177503014, 1.288176735089, 1.58271996868, 95.56648775974, 90, 95.92908649622, 95.62330897149, 95.56145687434, 95.62330897149, 398.5885752042, 395.5730104728, 398.0885752042, 398.5121041991, 395.4963350652, 398.6645706882, 395.6496858804, -0.01150221717396, 0.3471595114948, 0, 0.3410898514639, 0.3477411596398, 0.3387867036931, 0.3465778633498
29.1, 1.120019024562, 0.06386844348154, 0, 0, 797.6536211676, 338.5785822492, 234.3967966739, 372.8083127809, 7980.135752296, 4849.810409519, 8986.114265052, 5340.254348671, 7, -198.7486028254, 0, 110.2897720027, 0, -36.04958098399, -15.41396644841, -10.45859939878, -16.9611515313, -0.01397166726786, -0.09275970651863, -0.09279500332112, 0.5670635155511, 0.03820324993676, 0.567064258724, 0.6312573837199, 0.03820319983255, 0.1698531997109, 0.03820319983255, 296.8896563917, 305.5976337868, 300.3469284815, 305.7385623412, 0.332027107418, -0.03450486043118, 6.334590885551, 0.450736042266, 0.7502561667839, 1.216480620034e-14, -0.3247698513339, -0.02844308751261, 1.232894492528, 1.52895542108, 95.59637706905, 90, 95.92944659393, 95.64931654427, 95.56214782821, 95.64931654427, 399.166361743, 396.1509244923, 398.666361743, 399.0895070378, 396.0738956072, 399.2426973492, 396.2279533774, -0.01151451112738, 0.3471594284055, 0, 0.3410002904276, 0.347681177161, 0.3388791188647, 0.3466376796501
29.125, 0.9695410868446, 0.05777920232108, 0, 0, 749.7611611033, 312.6232837427, 174.3981291809, 340.5609077304, 8023.415541413, 4878.074182122, 8942.643834935, 5312.076574604, 7, -194.1490482913, 0, 116.1839383319, 0, -33.79752653217, -14.22652026476, -7.777818742618, -15.489403017, 0.1069845118769, -0.09265501882488, -0.09268394575598, 0.5235664521573, 0.03380672291067, 0.5235671367732, 0.6025079988371, 0.03380667867864, 0.1420691118885, 0.03380667867864, 297.1561960122, 305.864480687, 300.6137123588, 306.0056272502, 0.3026125220076, -0.06364938067933, 5.382086033076, 0.3954032616202, 0.6959948192306, 1.220019432464e-14, -0.3803302224631, -0.08267456280765, 1.17728412848, 1.474664201269, 95.62249775249, 90, 95.92610149911, 95.6715206224, 95.55907925036, 95.6715206224, 399.7442936712, 396.7289643106, 399.2442936712, 399.6671058055, 396.6516336549, 399.8209173851, 396.8062949662, -0.01152601795522, 0.3471593536577, 0, 0.3409100531538, 0.3476210582502, 0.3389720561723, 0.3466976490653
