Time,AVz,Ay,Bk_Stat,FRackTot,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,ModeTran,Mz_KP_L1,Mz_KP_L2,Mz_KP_R1,Mz_KP_R2,Mz_L1,Mz_L2,Mz_R1,Mz_R2,M_SW,Pitch,Pitch_A2,Roll,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_L1,Steer_R1,Steer_SW,Xo,X_A2,X_camR,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_CamR,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Y_A2,Y_camR,Y_L1,Y_L2,Y_R1,Y_R2,Zo,Z_A2,Z_camR,Z_L1,Z_L2,Z_R1,Z_R2
0, 0, -2.056123799615e-05, 0, 0, -10.14097686311, 0.7334524563246, 8.299337205796, 0.6760016701841, 8444.052084621, 5212.550118883, 8915.126811926, 4742.640097044, 7, -111.2574082767, 0, 110.5279989286, 0, 0.4558680883921, -0.03353336098114, -0.3717525398574, -0.0309539733625, -0, 0.05447853718346, 0.05448321542157, 0.03661070020151, -0.03660372444036, 0.03661071675097, 0.3368005077736, -0.03660370789122, -0.2635795521886, -0.03660370789122, 0.0001480645308697, 0.0001513422650599, 0.0001487744849574, 0.0001513422650599, 0.2, -0.2, 0, -300, -303.0299848316, -300.5, -299.9996619801, -303.030085307, -299.9996629309, -303.0298843562, 0, 0, 0.1996805585704, 0.007356955057312, -0.1997488424756, 0.007356955057312, 0, -0.0003538814230082, 0, 0.7822730032412, 0.7821459524431, -0.78272667727, -0.7828537152891, -0.01547170976626, 0.3474093012156, 0, 0.3400280569601, 0.346909397039, 0.3390280576163, 0.3479092053921
0.025, 0.02391265459565, 0.0003690292021921, 0, 0, 260.3852192492, -10.59087937172, -228.5815341292, -10.98345313937, 8686.765907238, 4968.404484294, 8649.327972796, 5014.2570162, 7, -136.9094139193, 0, 138.6156009688, 0, -11.683168306, 0.4836390311382, 10.25909706707, 0.5017099674745, 0.2320683845073, 0.05297324121687, 0.052973027708, 0.03783396254376, 0.003571691492926, 0.03783397871413, 0.3280001565285, 0.003571689966386, -0.2789392983046, 0.003571689966386, 0.3186091238518, 0.3186811166643, 0.3186236843782, 0.318642604641, 0.1992710027069, -0.1918341908851, -0.01195535503581, -299.3055895249, -302.335552011, -299.8055895249, -299.3052754293, -302.3356070889, -299.3052357198, -302.3354969331, 0.0006096332558525, 0, 0.1995781739873, 0.004032883998525, -0.1909660854079, 0.004032883998525, 1.815340342487e-05, -0.0003186667301447, 0, 0.78231155897, 0.7821813298111, -0.7826991559265, -0.7828186632714, -0.01541425928362, 0.3473801466649, 0, 0.3395119560288, 0.3474289259541, 0.3395931500683, 0.3473313673758
0.05, 0.03793929366714, 0.0003620663984032, 0, 0, 310.5314397973, 7.722546536913, -315.8498208973, 7.63045945649, 8635.799193926, 5017.621200507, 8608.04971692, 4984.071972282, 7, -149.279282069, 0, 148.0887270048, 0, -13.93378529528, -0.3515017747956, 14.17543901329, -0.3473180928857, 0.166386047046, 0.04690406278236, 0.04690424041212, 0.03630411465211, -0.00261332312691, 0.03630412681682, 0.3275994468887, -0.002613322251237, -0.2773976623317, -0.002613322251237, 0.63718412343, 0.6373831482419, 0.6371989972992, 0.6373593487163, 0.1874327410235, -0.1999734621356, -0.02664273641475, -298.6111905538, -301.641115027, -299.1111905538, -298.610909714, -301.6411883484, -298.6108738852, -301.6410417056, 0.001474486160082, 0, 0.1886397467071, 0.005368696404431, -0.1982713031564, 0.005368696404431, 1.798019866027e-05, -0.000342374461784, 0, 0.7823253270164, 0.7821576212891, -0.7826956588369, -0.7828423702127, -0.01522154119098, 0.3473599005187, 0, 0.3396204076566, 0.3473242098504, 0.3396810194769, 0.347395591187
0.075, 0.01252562039595, 0.0002955286866342, 0, 0, 329.098684543, 7.57899983317, -336.0718325575, 7.543252600084, 8501.451404053, 5042.725504851, 8693.142998889, 5022.537485138, 7, -151.0330207078, 0, 153.0767067567, 0, -14.77761985535, -0.3443283636809, 15.06871359558, -0.3427109975044, 0.2900755790247, 0.03575013421568, 0.03575023385891, 0.03470398922373, -0.001572549182517, 0.03470399597926, 0.3241689537986, -0.0015725488764, -0.2685568324976, -0.0015725488764, 0.9558545374305, 0.956263709549, 0.9558854260671, 0.9562478923068, 0.1962406251459, -0.1884915703921, -0.03714669179068, -297.9167366984, -300.9466752263, -298.4167366984, -297.9165450925, -300.9467535658, -297.9164711013, -300.9465968867, 0.002107265681114, 0, 0.1981462966212, 0.005736134452976, -0.1862162035191, 0.005736134452976, 1.509169181022e-05, -0.0003644676713083, 0, 0.7823328283002, 0.7821355281125, -0.7827116767192, -0.7828644634551, -0.0148871228274, 0.3472922732841, 0, 0.3399063651003, 0.3472707966674, 0.3395002216471, 0.3473137499008
0.1, 0.002300072320575, 0.001148180695383, 0, 0, 345.6796269591, 7.200007481617, -328.5714525017, 7.162551303419, 8571.452614783, 5080.743696637, 8577.917924441, 5054.800461145, 7, -150.7077323019, 0, 151.3953403507, 0, -15.51656337087, -0.3272622093409, 14.74753722249, -0.3255726990687, 0.239943856606, 0.02105022820454, 0.02105035043742, 0.03262271411855, -0.002020852423737, 0.03262271632025, 0.3101128830545, -0.002020852287349, -0.2646676785363, -0.002020852287349, 1.274572782914, 1.275205513241, 1.2745974077, 1.275192566748, 0.1906503765191, -0.1917141290146, -0.03800265641014, -297.2222136564, -300.2522277982, -297.7222136564, -297.2221144192, -300.2523057297, -297.2220443945, -300.2521498667, 0.002241025565561, 0, 0.192778036799, 0.005706258392025, -0.1893753432698, 0.005706258392025, -1.081055634266e-06, -0.0003724279938738, 0, 0.7823518050625, 0.7821275676387, -0.7827234378567, -0.7828724236264, -0.01444273406058, 0.3472175059992, 0, 0.3397578901029, 0.3471899068125, 0.3397454859985, 0.3472451051858
0.125, -0.002974989259179, 0.0005690539072756, 0, 0, 338.0749893331, 6.28908356057, -334.962287558, 6.248577663817, 8524.755885192, 5094.395274576, 8557.198369547, 5062.713019954, 7, -148.5393170286, 0, 148.3968329562, 0, -15.18452409564, -0.2862538765872, 15.04081595811, -0.2844260214619, 0.1277044876871, 0.006072146999525, 0.00607228457141, 0.02946884765511, -0.002467894071658, 0.0294688478206, 0.2993036728942, -0.002467894057798, -0.2561959885923, -0.002467894057798, 1.593254622792, 1.594087951334, 1.593276032378, 1.59407465985, 0.1870088995466, -0.1931658831504, -0.03595500553148, -296.5276658616, -299.5577735737, -297.0276658616, -296.5276589682, -299.5578478313, -296.5275973593, -299.557699316, 0.002243277778139, 0, 0.1892209360487, 0.005437253359286, -0.1908949852875, 0.005437253359286, -2.487398119604e-05, -0.0003731720713127, 0, 0.782360559429, 0.7821268236794, -0.782746423, -0.782873167822, -0.01394892733047, 0.347194565322, 0, 0.3398575843752, 0.3471608607959, 0.3397897980539, 0.3472282698482
0.15, -0.0137511133351, 0.0004757760175653, 0, 0, 336.9729606216, 4.590635290534, -333.0363571262, 4.55770233379, 8474.986308319, 5077.602100417, 8566.430980089, 5044.745175967, 7, -145.8110043244, 0, 146.7445215367, 0, -15.14315706287, -0.2091956219149, 14.95541873083, -0.2077084416881, 0.02620152796247, -0.006391761570083, -0.00639163109494, 0.02665148693403, -0.002559395159076, 0.02665148709987, 0.2882053128947, -0.002559395143151, -0.247240022188, -0.002559395143151, 1.91187736194, 1.912877784105, 1.911898631911, 1.912861251234, 0.189637004453, -0.1882100905009, -0.03039309418102, -295.8331493503, -298.8633363426, -296.3331493503, -295.8332241906, -298.863403848, -295.8331608126, -298.8632688372, 0.00202206668688, 0, 0.191691647049, 0.004942842807604, -0.186215208259, 0.004942842807604, -4.541950944234e-05, -0.0003617712393577, 0, 0.7823691618845, 0.7821382250681, -0.7827697988689, -0.7828617675469, -0.01346474811221, 0.3472315451042, 0, 0.339963813272, 0.3471965909293, 0.3397703877275, 0.3472664992791
0.175, -0.01659536001723, 0.0006006891942903, 0, 0, 337.6120656467, 3.235708141448, -327.5544067764, 3.209999892259, 8494.927912511, 5049.77141714, 8513.82505191, 5014.179128925, 7, -144.8845226573, 0, 145.2116800043, 0, -15.17025064502, -0.1475473453694, 14.71607920591, -0.1463871953454, -0.101957250236, -0.01530120572928, -0.01530107632517, 0.02397427543741, -0.002772466819451, 0.02397427629233, 0.2758054891655, -0.002772466720588, -0.2414160718606, -0.002772466720588, 2.230452767533, 2.231590138828, 2.230466236245, 2.231567878832, 0.1869711170712, -0.1886851224189, -0.02186153118962, -295.1386970735, -298.1689416524, -295.6386970735, -295.1388230319, -298.1690003193, -295.1387738644, -298.1688829855, 0.001621806619828, 0, 0.1886669464637, 0.004295675176761, -0.1871274450215, 0.004295675176761, -6.51165080036e-05, -0.0003410137164043, 0, 0.7823813973466, 0.7821589831683, -0.7827855846803, -0.7828410106011, -0.01302708563198, 0.3472936692253, 0, 0.3399217469481, 0.3472558050889, 0.3398824615174, 0.3473315333616
0.2, -0.0174504753112, 0.0002591321656732, 0, 0, 331.3197273108, 2.021661189737, -328.1769506999, 2.003360953641, 8469.254047731, 5026.47486363, 8504.583246213, 4988.829871749, 7, -144.3854620399, 0, 144.571008011, 0, -14.89061981009, -0.09220129865097, 14.74520636201, -0.09137494360662, -0.1604694737674, -0.02112975110542, -0.02112962675085, 0.02136997254503, -0.00293236258499, 0.0213699739982, 0.2666821765282, -0.00293236238559, -0.235122725772, -0.00293236238559, 2.548993064634, 2.550254218106, 2.549000516994, 2.550225769559, 0.1859666641547, -0.1877767712209, -0.01330112552539, -294.4443152177, -297.4746000574, -294.9443152177, -294.4444732086, -297.4746496158, -294.4444369232, -297.4745504991, 0.001199665590616, 0, 0.1872650006249, 0.003628734369221, -0.186663527307, 0.003628734369221, -8.089748787862e-05, -0.0003155073562253, 0, 0.7823911818352, 0.7821844900496, -0.7827988551282, -0.7828155047621, -0.01264808217425, 0.3473454200394, 0, 0.3399766278422, 0.3473053721757, 0.3399022800198, 0.347385467903
0.225, -0.01918523818799, 0.000165491167092, 0, 0, 328.7588415082, 0.8262031389484, -325.7975454679, 0.8165862849536, 8451.522124674, 5012.16523945, 8500.01287348, 4973.932220722, 7, -144.1121510514, 0, 144.6883019251, 0, -14.77690967683, -0.03767404478843, 14.63854359912, -0.03723897202805, -0.1711211508935, -0.02484006941827, -0.02483995345581, 0.01933592136429, -0.002978167106325, 0.01933592318146, 0.2587092092787, -0.002978166826443, -0.2298370809839, -0.002978166826443, 2.867514544099, 2.868897492076, 2.867517102532, 2.868862982818, 0.1867864175627, -0.1852471966105, -0.004656827562611, -293.7499954633, -296.7803087714, -294.2499954633, -293.7501737799, -296.7803492758, -293.7501466409, -296.7802682669, 0.0007357689479959, 0, 0.1876346393681, 0.002965796274559, -0.1846108274725, 0.002965796274559, -8.95382768898e-05, -0.0002849398966857, 0, 0.7824030889736, 0.7822150579979, -0.7828062878177, -0.7827849377913, -0.01232896805094, 0.3473764915944, 0, 0.3400145718636, 0.3473358181703, 0.3399121313703, 0.3474171650185
