Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
        13.95,             0,             0, 0.579999983311, 97.6339950562,  52.661075592,          2000, -12.3371753693, -5.6353096962, -0.14221508801
       13.975,             0,             0, 0.589999973774, 97.6339950562, 52.3834762573,          2000, -12.4545497894, -5.6353096962, -0.15834659338
           14,             0,             0, 0.600000023842, 97.6339950562, 52.1058731079,          2000, -12.5719251633, -5.6353096962, -0.174477189779
       14.025,             0,             0, 0.610000014305, 97.6339950562, 51.8282661438,          2000, -12.6893005371, -5.63530921936, -0.190606862307
        14.05,             0,             0, 0.620000004768, 97.6339950562,  51.550655365,          2000, -12.8066749573, -5.63530921936, -0.206735625863
       14.075,             0,             0, 0.629999995232, 97.6339950562, 51.2730407715,          2000, -12.9240503311, -5.63530921936, -0.222863450646
         14.1,             0,             0, 0.639999985695, 97.6339950562, 50.9954223633,          2000, -13.0414247513, -5.63530874252, -0.238990366459
       14.125,             0,             0, 0.649999976158, 97.6339950562, 50.7178001404,          2000, -13.1587991714, -5.63530874252, -0.255116343498
        14.15,             0,             0, 0.660000026226, 97.6339950562, 50.4401779175,          2000, -13.2761745453, -5.63530874252, -0.271241426468
       14.175,             0,             0, 0.670000016689, 97.6339950562, 50.1625480652,          2000, -13.3935489655, -5.63530826569, -0.287365555763
         14.2,             0,             0, 0.680000007153, 97.6339950562, 49.8849143982,          2000, -13.5109243393, -5.63530826569, -0.303488761187
       14.225,             0,             0, 0.689999997616, 97.6339950562, 49.6072807312,          2000, -13.6282987595, -5.63530826569, -0.319611042738
        14.25,             0,             0, 0.699999988079, 97.6339950562, 49.3296394348,          2000, -13.7456731796, -5.63530778885, -0.335732400417
       14.275,             0,             0, 0.709999978542, 97.6339950562, 49.0519981384,          2000, -13.8630485535, -5.63530778885, -0.351852834225
         14.3,             0,             0, 0.72000002861, 97.6339950562, 48.7743492126,          2000, -13.9804229736, -5.63530778885, -0.367972314358
       14.325,             0,             0, 0.730000019073, 97.6339950562, 48.4967002869,          2000, -14.0977973938, -5.63530731201, -0.384090870619
        14.35,             0,             0, 0.740000009537, 97.6339950562, 48.2190475464,          2000, -14.215171814, -5.63530731201, -0.400208503008
       14.375,             0,             0,          0.75, 97.6339950562, 47.9413909912,          2000, -14.3325462341, -5.63530683517, -0.416325181723
         14.4,             0,             0, 0.759999990463, 97.6339950562, 47.6637306213,          2000, -14.449921608, -5.63530683517, -0.432440936565
       14.425,             0,             0, 0.769999980927, 97.6339950562, 47.3860664368,          2000, -14.5672960281, -5.63530683517, -0.448555767536
        14.45,             0,             0, 0.77999997139, 97.6339950562, 47.1083984375,          2000, -14.6846704483, -5.63530635834, -0.464669644833
       14.475,             0,             0, 0.790000021458, 97.6339950562, 46.8307266235,          2000, -14.8020448685, -5.63530635834, -0.480782568455
         14.5,             0,             0, 0.800000011921, 97.6339950562, 46.5530509949,          2000, -14.9194192886, -5.6353058815, -0.496894568205
       14.525,             0,             0, 0.810000002384, 97.6339950562, 46.2753715515,          2000, -15.0367937088, -5.6353058815, -0.513005614281
        14.55,             0,             0, 0.819999992847, 97.6339950562, 45.9976921082,          2000, -15.154168129, -5.6353058815, -0.529115736485
       14.575,             0,             0, 0.829999983311, 97.6339950562, 45.7200050354,          2000, -15.2715425491, -5.63530540466, -0.545224845409
         14.6,             0,             0, 0.839999973774, 97.6339950562, 45.4423179626,          2000, -15.3889169693, -5.63530540466, -0.561333060265
       14.625,             0,             0, 0.850000023842, 97.6339950562, 45.1646270752,          2000, -15.5062913895, -5.63530492783, -0.577440321445
        14.65,             0,             0, 0.860000014305, 97.6339950562,  44.886932373,          2000, -15.623664856, -5.63530492783, -0.593546628952
       14.675,             0,             0, 0.870000004768, 97.6339950562, 44.6092338562,          2000, -15.7410392761, -5.63530445099, -0.609651982784
         14.7,             0,             0, 0.879999995232, 97.6339950562, 44.3315315247,          2000, -15.8584136963, -5.63530445099, -0.625756442547
       14.725,             0,             0, 0.889999985695, 97.6339950562, 44.0538253784,          2000, -15.9757881165, -5.63530397415, -0.64185988903
        14.75,             0,             0, 0.899999976158, 97.6339950562, 43.7761154175,          2000, -16.0931625366, -5.63530397415, -0.65796238184
       14.775,             0,             0, 0.910000026226, 97.6339950562, 43.4984054565,          2000, -16.2105369568, -5.63530397415, -0.674063920975
         14.8,             0,             0, 0.920000016689, 97.6339950562, 43.2206878662,          2000, -16.327911377, -5.63530349731, -0.690164506435
       14.825,             0,             0, 0.930000007153, 97.6339950562, 42.9429702759,          2000, -16.4452838898, -5.63530349731, -0.706264138222
        14.85,             0,             0, 0.939999997616, 97.6339950562, 42.6652488708,          2000, -16.5626583099, -5.63530302048, -0.722362816334
       14.875,             0,             0, 0.949999988079, 97.6339950562, 42.3875236511,          2000, -16.6800327301, -5.63530302048, -0.738460540771
         14.9,             0,             0, 0.959999978542, 97.6339950562, 42.1097946167,          2000, -16.7974071503, -5.63530254364, -0.75455725193
       14.925,             0,             0, 0.97000002861, 97.6339950562, 41.8320617676,          2000, -16.9147815704, -5.63530254364, -0.770653069019
        14.95,             0,             0, 0.980000019073, 97.6339950562, 41.5543251038,          2000, -17.0321540833, -5.6353020668, -0.786747872829
       14.975,             0,             0, 0.990000009537, 97.6339950562, 41.2765884399,          2000, -17.1495285034, -5.6353020668, -0.802841722965
           15,             0,             0,             1, 97.6339950562, 40.9988441467,          2000, -17.2669029236, -5.63530158997, -0.818934619427
       15.025,             0,             0, 1.00999999046, 97.6339950562, 40.7210998535,          2000, -17.3842754364, -5.63530111313, -0.835026502609
        15.05,             0,             0, 1.01999998093, 97.6339950562, 40.4433517456,          2000, -17.5016498566, -5.63530111313, -0.851117432117
       15.075,             0,             0, 1.02999997139, 97.6339950562,  40.165599823,          2000, -17.6190242767, -5.63530063629, -0.867207407951
         15.1,             0,             0, 1.03999996185, 97.6339950562, 39.8878440857,          2000, -17.7363967896, -5.63530063629, -0.883296430111
       15.125,             0,             0, 1.04999995232, 97.6339950562, 39.6100845337,          2000, -17.8537712097, -5.63530015945, -0.899384438992
        15.15,             0,             0, 1.05999994278, 97.6339950562, 39.3323249817,          2000, -17.9711456299, -5.63530015945, -0.915471494198
       15.175,             0,             0, 1.07000005245, 97.6339950562, 39.0545578003,          2000, -18.0885181427, -5.63529968262, -0.93155759573
         15.2,             0,             0, 1.08000004292, 97.6339950562, 38.7767906189,          2000, -18.2058925629, -5.63529968262, -0.947642683983
       15.225,             0,             0, 1.09000003338, 97.6339950562, 38.4990196228,          2000, -18.3232650757, -5.63529920578, -0.963726818562
        15.25,             0,             0, 1.10000002384, 97.6339950562,  38.221244812,          2000, -18.4406394958, -5.63529920578, -0.979809939861
       15.275,             0,             0, 1.11000001431, 97.6339950562, 37.9434661865,          2000, -18.558013916, -5.63529872894, -0.995892107487
         15.3,             0,             0, 1.12000000477, 97.6339950562,  37.665687561,          2000, -18.6753864288, -5.63529825211, -1.01197326183
       15.325,             0,             0, 1.12999999523, 97.6339950562, 37.3879013062,          2000, -18.792760849, -5.63529825211, -1.02805352211
        15.35,             0,             0, 1.13999998569, 97.6339950562, 37.1101150513,          2000, -18.9101333618, -5.63529777527, -1.0441327095
       15.375,             0,             0, 1.14999997616, 97.6339950562, 36.8323249817,          2000, -19.027507782, -5.63529777527, -1.06021094322
         15.4,             0,             0, 1.15999996662, 97.6339950562, 36.5545310974,          2000, -19.1448802948, -5.63529729843, -1.07628810406
       15.425,             0,             0, 1.16999995708, 97.6339950562, 36.2767333984,          2000, -19.2622528076, -5.63529682159, -1.09236431122
