Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
            1, -0.600000023842,            -6,             0, -3349.7355957, 1151.11157227,          4000, -17.3543815613, -5.78891515732,  1.4197319746
        1.025, -0.589999973774,            -6,             0, -3352.55419922, 1169.89819336,          4000, -17.4637241364, -5.91650390625, 1.41764962673
         1.05, -0.579999983311,            -6,             0, -3355.18359375, 1189.16625977,          4000, -17.5758666992, -6.04285526276, 1.41286420822
        1.075, -0.569999992847,            -6,             0, -3357.60424805, 1208.93347168,          4000, -17.6909160614, -6.16794157028, 1.40515387058
          1.1, -0.560000002384,            -6,             0, -3359.79541016, 1229.21813965,          4000, -17.8089790344, -6.29173755646, 1.39427769184
        1.125, -0.550000011921,            -6,             0, -3361.73510742, 1250.03991699,          4000, -17.9301662445, -6.41421699524, 1.37997376919
         1.15, -0.540000021458,            -6,             0, -3363.39868164, 1271.41882324,          4000, -18.0545978546, -6.53535366058, 1.36195766926
        1.175, -0.52999997139,            -6,             0, -3364.76049805, 1293.37609863,          4000, -18.1823978424, -6.6551232338,  1.3399194479
          1.2, -0.519999980927,            -6,             0, -3365.79174805, 1315.93395996,          4000, -18.3136920929, -6.7735004425, 1.31352138519
        1.225, -0.509999990463,            -6,             0, -3366.4621582, 1339.11560059,          4000, -18.4486179352, -6.89046001434, 1.28239500523
         1.25,          -0.5,            -6,             0, -3366.73852539, 1362.94519043,          4000, -18.5873184204, -7.00597763062, 1.24613761902
        1.275, -0.490000009537,            -6,             0, -3366.58520508, 1387.44812012,          4000, -18.7299365997, -7.12002944946, 1.20430886745
          1.3, -0.479999989271,            -6,             0, -3365.96362305, 1412.65075684,          4000, -18.8766288757, -7.23259115219, 1.15642654896
        1.325, -0.469999998808,            -6,             0, -3364.83178711, 1438.58081055,          4000, -19.027557373, -7.34363937378,  1.1019616127
         1.35, -0.460000008345,            -6,             0, -3363.14453125, 1465.26708984,          4000, -19.1828899384, -7.45315074921, 1.04033303261
        1.375, -0.449999988079,            -6,             0, -3360.85351562, 1492.73986816,          4000, -19.3428001404, -7.56110286713, 0.970902264118
          1.4, -0.439999997616,            -6,             0,   -3357.90625, 1521.03039551,          4000, -19.5074710846, -7.66747283936,  0.8929656744
        1.425, -0.430000007153,            -6,             0, -3354.24560547, 1550.17150879,          4000, -19.6770954132, -7.77223825455, 0.805747747421
         1.45, -0.419999986887,            -6,             0, -3349.81054688, 1580.19702148,          4000, -19.8518695831, -7.87537717819, 0.708392083645
        1.475, -0.409999996424,            -6,             0, -3344.53491211, 1611.14245605,          4000, -20.0320014954, -7.97686767578, 0.59995174408
          1.5, -0.40000000596,            -6,             0, -3338.34765625, 1643.04431152,          4000, -20.2177028656, -8.07668972015, 0.47937849164
        1.525, -0.389999985695,            -6,             0,  -3331.171875, 1675.94042969,          4000, -20.4091930389, -8.17482089996, 0.345510303974
         1.55, -0.379999995232,            -6,             0, -3322.92480469, 1709.86975098,          4000, -20.6067008972, -8.27124214172, 0.197057664394
        1.575, -0.370000004768,            -6,             0, -3313.51757812, 1744.87243652,          4000, -20.810459137, -8.3659324646, 0.0325880199671
          1.6, -0.360000014305,            -6,             0, -3302.85375977, 1780.98925781,          4000, -21.0207061768, -8.45887184143, -0.149491548538
        1.625, -0.34999999404,            -6,             0, -3290.83032227, 1818.26196289,          4000, -21.2376842499, -8.55004119873, -0.350953578949
         1.65, -0.340000003576,            -6,             0, -3277.3359375, 1856.73254395,          4000, -21.4616413116, -8.63942146301, -0.573771476746
        1.675, -0.330000013113,            -6,             0, -3262.25048828, 1896.44287109,          4000, -21.6928195953, -8.72699451447, -0.820142805576
          1.7, -0.319999992847,            -6,             0, -3245.4453125, 1937.43481445,          4000, -21.9314613342, -8.81274032593, -1.09251451492
        1.725, -0.310000002384,            -6,             0, -3226.78100586, 1979.74865723,          4000, -22.1778049469, -8.89664268494, -1.39360964298
         1.75, -0.300000011921,            -6,             0, -3206.1081543, 2023.42321777,          4000, -22.4320755005, -8.97868251801, -1.72645521164
        1.775, -0.289999991655,            -6,             0, -3183.26489258, 2068.49414062,          4000, -22.694480896, -9.05884456635, -2.09441065788
          1.8, -0.280000001192,            -6,             0, -3158.07666016, 2114.99365234,          4000, -22.9652099609, -9.13710975647, -2.50119447708
        1.825, -0.270000010729,            -6,             0, -3130.35449219, 2162.94750977,          4000, -23.2444133759, -9.21346378326, -2.95090794563
         1.85, -0.259999990463,            -6,             0, -3099.89404297, 2212.37524414,          4000, -23.5322036743, -9.28788948059, -3.44805264473
        1.875,         -0.25,            -6,             0, -3066.47241211, 2263.28540039,          4000, -23.8286342621, -9.36037158966, -3.9975373745
          1.9, -0.239999994636,            -6,             0, -3029.84716797, 2315.67553711,          4000, -24.1336898804, -9.43089485168, -4.60466766357
        1.925, -0.230000004172,            -6,             0, -2989.75195312, 2369.52661133,          4000, -24.4472618103, -9.49944496155, -5.27511072159
         1.95, -0.219999998808,            -6,             0, -2945.89526367, 2424.80029297,          4000, -24.7691268921, -9.56600761414, -6.01482343674
        1.975, -0.209999993443,            -6,             0, -2897.95410156, 2481.43457031,          4000, -25.0989246368, -9.63056755066, -6.82993078232
            2, -0.20000000298,            -6,             0, -2845.5703125,  2539.3371582,          4000, -25.4361209869, -9.69311237335, -7.72653198242
        2.025, -0.189999997616,            -6,             0, -2788.34521484, 2598.38110352,          4000, -25.7799739838, -9.75362873077, -8.71041297913
         2.05, -0.180000007153,            -6,             0, -2725.83178711, 2658.39672852,          4000, -26.1294994354, -9.81210422516, -9.78663730621
        2.075, -0.170000001788,            -6,             0, -2657.52880859, 2719.16503906,          4000, -26.4834213257, -9.86852645874, -10.9589805603
          2.1, -0.159999996424,            -6,             0, -2582.87329102, 2780.41015625,          4000, -26.8401317596, -9.92288398743, -12.229174614
        2.125, -0.15000000596,            -6,             0, -2501.23291016, 2841.79150391,          4000, -27.1976509094, -9.97516441345, -13.5959291458
         2.15, -0.140000000596,            -6,             0, -2411.90161133, 2902.89770508,          4000, -27.5535793304, -10.0253572464, -15.0537118912
        2.175, -0.129999995232,            -6,             0, -2314.09643555, 2963.24121094,          4000, -27.9050807953, -10.0734519958, -16.5912818909
          2.2, -0.119999997318,            -6,             0, -2206.96313477, 3022.25708008,          4000, -28.2488594055, -10.1194391251, -18.1900405884
        2.225, -0.109999999404,            -6,             0, -2089.58886719, 3079.30444336,          4000, -28.5811824799, -10.1633090973, -19.8222885132
         2.25, -0.10000000149,            -6,             0, -1961.02954102, 3133.67504883,          4000, -28.8979206085, -10.2050514221, -21.4496021271
        2.275, -0.0900000035763,            -6,             0, -1820.35864258, 3184.60742188,          4000, -29.1946411133, -10.2446584702, -23.0216560364
          2.3, -0.0799999982119,            -6,             0, -1666.73681641, 3231.31152344,          4000, -29.4667320251, -10.2821216583, -24.4758739471
        2.325, -0.070000000298,            -6,             0, -1499.51025391, 3272.99731445,          4000, -29.7095890045, -10.3174333572, -25.7384300232
         2.35, -0.0599999986589,            -6,             0, -1318.33483887, 3308.91235352,          4000, -29.9188270569, -10.3505859375, -26.7270278931
        2.375, -0.0500000007451,            -6,             0, -1123.31530762, 3338.37768555,          4000, -30.0904865265, -10.3815727234, -27.355764389
          2.4, -0.0399999991059,            -6,             0, -915.144470215, 3360.81958008,          4000, -30.2212200165, -10.4103870392, -27.541973114
        2.425, -0.0299999993294,            -6,             0, -695.211242676, 3375.78662109,          4000, -30.3083972931, -10.4370222092, -27.2144985199
         2.45, -0.019999999553,            -6,             0, -465.645996094, 3382.95288086,          4000, -30.3501148224, -10.461473465, -26.3222961426
        2.475, -0.00999999977648,            -6,             0, -229.272369385, 3382.10888672,          4000, -30.3451538086, -10.4837350845, -24.8418903351
          2.5, 7.52869988574e-16,            -6,             0, 10.5482635498, 3373.16430664,          4000, -30.2929859161, -10.5038032532, -22.782169342
        2.525, 0.00999999977648,            -6,             0, 250.166717529, 3356.17285156,          4000, -30.1939277649, -10.5216732025, -20.1852931976
         2.55, 0.019999999553,            -6,             0, 485.950836182, 3331.37548828,          4000, -30.0493831635, -10.5373420715, -17.1233081818
        2.575, 0.0299999993294,            -6,             0, 714.586364746, 3299.23071289,          4000, -29.8620300293, -10.5508050919, -13.6910152435
          2.6, 0.0399999991059,            -6,             0,  933.31842041, 3260.40722656,          4000, -29.6357631683, -10.5620594025, -9.99654865265
        2.625, 0.0500000007451,            -6,             0, 1140.09606934, 3215.73046875,          4000, -29.3754024506, -10.5711050034, -6.15146064758
         2.65, 0.0599999986589,            -6,             0, 1333.60961914, 3166.11254883,          4000, -29.0862579346, -10.5779371262, -2.26193118095
        2.675, 0.070000000298,            -6,             0, 1513.23754883, 3112.48095703,          4000, -28.7737407684, -10.5825557709,  1.5778696537
          2.7, 0.0799999982119,            -6,             0, 1678.93322754, 3055.72558594,          4000, -28.4430408478, -10.5849609375, 5.28988552094
        2.725, 0.0900000035763,            -6,             0, 1831.08435059, 2996.66650391,          4000, -28.0989322662, -10.5853338242, 8.81386375427
         2.75, 0.10000000149,            -6,             0,  1970.3737793, 2936.03417969,          4000, -27.7456741333, -10.5853185654, 12.1070814133
        2.775, 0.109999999404,            -6,             0, 2097.65771484, 2874.46386719,          4000, -27.3869686127, -10.5853033066, 15.1427021027
          2.8, 0.119999997318,            -6,             0, 2213.87109375, 2812.49682617,          4000, -27.0259666443, -10.5852870941, 17.9073600769
        2.825, 0.129999995232,            -6,             0, 2319.95825195, 2750.58447266,          4000, -26.6653003693, -10.5852718353, 20.3984451294
         2.85, 0.140000000596,            -6,             0, 2416.82788086, 2689.09765625,          4000, -26.3071269989, -10.5852556229, 22.6214694977
        2.875, 0.15000000596,            -6,             0, 2505.32836914,  2628.3347168,          4000, -25.9531860352, -10.5852394104, 24.5876941681
          2.9, 0.159999996424,            -6,             0, 2586.23339844, 2568.53100586,          4000, -25.604845047, -10.5852231979, 26.3121566772
        2.925, 0.170000001788,            -6,             0, 2660.24121094, 2509.86791992,          4000, -25.2631607056, -10.5852069855, 27.8120918274
         2.95, 0.180000007153,            -6,             0, 2727.97436523, 2452.48144531,          4000, -24.9289226532, -10.5851898193, 29.1057415009
        2.975, 0.189999997616,            -6,             0, 2789.98803711,  2396.4699707,          4000, -24.6027050018, -10.5851736069, 30.2114868164
            3, 0.20000000298,            -6,             0, 2846.77539062, 2341.89990234,          4000, -24.2848892212, -10.5851564407, 31.1472511292
        3.025, 0.209999993443,            -6,             0, 2898.77563477, 2288.81225586,          4000, -23.9757194519, -10.5851392746, 31.9300956726
         3.05, 0.219999998808,            -6,             0,  2946.3815918,  2237.2277832,          4000, -23.6753101349, -10.5851221085,  32.576007843
        3.075, 0.230000004172,            -6,             0, 2989.94555664, 2187.15039062,          4000, -23.3836860657, -10.5851049423, 33.0997543335
          3.1, 0.239999994636,            -6,             0, 3029.78491211,  2138.5715332,          4000, -23.1007957458, -10.5850868225, 33.5148658752
        3.125,          0.25,            -6,             0,     3066.1875, 2091.47241211,          4000, -22.8265266418, -10.5850696564, 33.8336257935
         3.15, 0.259999990463,            -6,             0, 3099.41479492, 2045.82592773,          4000, -22.5607242584, -10.5850515366,  34.067150116
        3.175, 0.270000010729,            -6,             0, 3129.70629883, 2001.60009766,          4000, -22.3031978607, -10.5850334167, 34.2254219055
          3.2, 0.280000001192,            -6,             0, 3157.28149414, 1958.75817871,          4000, -22.053735733, -10.5850152969,  34.317401886
        3.225, 0.289999991655,            -6,             0, 3182.34228516, 1917.26086426,          4000, -21.8121051788, -10.5849971771, 34.3510971069
         3.25, 0.300000011921,            -6,             0, 3205.07519531, 1877.06677246,          4000, -21.5780677795, -10.5849781036, 34.3336524963
        3.275, 0.310000002384,            -6,             0, 3225.65283203, 1838.13330078,          4000, -21.3513736725, -10.5849599838, 34.2714347839
          3.3, 0.319999992847,            -6,             0, 3244.23510742, 1800.41748047,          4000, -21.1317749023, -10.5849409103, 34.1701011658
        3.325, 0.330000013113,            -6,             0,  3260.9699707, 1763.87658691,          4000, -20.9190177917, -10.5849218369, 34.0346908569
         3.35, 0.340000003576,            -6,             0, 3275.99511719, 1728.46801758,          4000, -20.7128543854, -10.5849027634, 33.8696708679
        3.375, 0.34999999404,            -6,             0, 3289.43823242, 1694.14978027,          4000, -20.5130443573, -10.5848836899, 33.6790046692
          3.4, 0.360000014305,            -6,             0, 3301.41845703, 1660.88122559,          4000, -20.3193454742, -10.5848636627,  33.466217041
        3.425, 0.370000004768,            -6,             0, 3312.04589844, 1628.62243652,          4000, -20.1315288544, -10.5848445892, 33.2344245911
         3.45, 0.379999995232,            -6,             0,  3321.4230957, 1597.33483887,          4000, -19.9493675232, -10.5848245621, 32.9863929749
        3.475, 0.389999985695,            -6,             0, 3329.64550781,  1566.9810791,          4000, -19.772644043, -10.5848045349,  32.724571228
          3.5, 0.40000000596,            -6,             0, 3336.80126953, 1537.52514648,          4000, -19.6011505127, -10.5847845078, 32.4511299133
        3.525, 0.409999996424,            -6,             0, 3342.97265625, 1508.93237305,          4000, -19.4346809387, -10.5847635269, 32.1679916382
         3.55, 0.419999986887,            -6,             0, 3348.23608398, 1481.16931152,          4000, -19.2730445862, -10.5847434998, 31.8768501282
        3.575, 0.430000007153,            -6,             0, 3352.66235352, 1454.20410156,          4000, -19.1160526276, -10.5847225189, 31.5792121887
          3.6, 0.439999997616,            -6,             0, 3356.31689453, 1428.00585938,          4000, -18.9635295868, -10.5847024918, 31.2764053345
        3.625, 0.449999988079,            -6,             0, 3359.26049805, 1402.54541016,          4000, -18.8152999878, -10.5846815109, 30.9696006775
         3.65, 0.460000008345,            -6,             0, 3361.55004883, 1377.79443359,          4000, -18.6712017059, -10.5846595764, 30.6598358154
        3.675, 0.469999998808,            -6,             0, 3363.23730469, 1353.72595215,          4000, -18.5310764313, -10.5846385956, 30.3480224609
          3.7, 0.479999989271,            -6,             0, 3364.37133789, 1330.31433105,          4000, -18.394777298, -10.5846176147, 30.0349636078
        3.725, 0.490000009537,            -6,             0, 3364.99633789, 1307.53479004,          4000, -18.2621574402, -10.5845956802, 29.7213668823
         3.75,           0.5,            -6,             0, 3365.15429688,  1285.3638916,          4000, -18.1330795288, -10.5845737457, 29.4078502655
