Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
       13.575,             0, -4.57000017166,             0, 12.9314870834, 3108.16479492,          4000, -28.7488880157, -10.5089673996, -41.1690101624
         13.6,             0, -4.55999994278,             0,  12.950961113, 3105.23266602,          4000, -28.7318058014, -10.5089988708, -41.3012237549
       13.625,             0, -4.55000019073,             0, 12.9704532623, 3102.28442383,          4000, -28.7146282196, -10.5090293884, -41.433139801
        13.65,             0, -4.53999996185,             0, 12.9899635315, 3099.31982422,          4000, -28.6973552704, -10.509059906, -41.5647583008
       13.675,             0, -4.53000020981,             0, 13.0094909668, 3096.33862305,          4000, -28.6799869537, -10.5090904236, -41.6960678101
         13.7,             0, -4.51999998093,             0, 13.0290355682, 3093.34082031,          4000, -28.6625213623, -10.5091209412, -41.8270645142
       13.725,             0, -4.51000022888,             0, 13.0485982895, 3090.32641602,          4000, -28.6449604034, -10.5091514587, -41.9577407837
        13.75,             0,          -4.5,             0, 13.0681781769,  3087.2956543,          4000, -28.6273021698, -10.5091819763, -42.0880966187
       13.775,             0, -4.48999977112,             0, 13.0877742767, 3084.24804688,          4000, -28.6095466614, -10.5092124939, -42.218120575
         13.8,             0, -4.48000001907,             0, 13.1073875427, 3081.18359375,          4000, -28.5916919708, -10.5092430115, -42.3478126526
       13.825,             0, -4.46999979019,             0, 13.1270179749, 3078.10253906,          4000, -28.5737419128, -10.5092725754, -42.4771614075
        13.85,             0, -4.46000003815,             0, 13.1466646194, 3075.00463867,          4000, -28.5556926727, -10.509303093, -42.6061630249
       13.875,             0, -4.44999980927,             0, 13.1663274765, 3071.88989258,          4000, -28.5375461578, -10.5093336105, -42.7348136902
         13.9,             0, -4.44000005722,             0,  13.186006546, 3068.75805664,          4000, -28.5193004608, -10.5093631744, -42.8631057739
       13.925,             0, -4.42999982834,             0, 13.2057027817,   3065.609375,          4000, -28.500957489, -10.5093927383, -42.9910316467
        13.95,             0, -4.42000007629,             0, 13.2254133224, 3062.44360352,          4000, -28.4825134277, -10.5094232559, -43.1185874939
       13.975,             0, -4.40999984741,             0, 13.2451400757, 3059.26098633,          4000, -28.4639701843, -10.5094528198, -43.2457695007
           14,             0, -4.40000009537,             0, 13.2648830414, 3056.06103516,          4000, -28.4453277588, -10.5094823837, -43.3725700378
       14.025,             0, -4.38999986649,             0, 13.2846412659, 3052.84399414,          4000, -28.4265861511, -10.5095119476, -43.4989776611
        14.05,             0, -4.38000011444,             0, 13.3044137955, 3049.60961914,          4000, -28.407743454, -10.5095415115, -43.6249961853
       14.075,             0, -4.36999988556,             0, 13.3242025375,  3046.3581543,          4000, -28.3887996674, -10.5095710754, -43.7506103516
         14.1,             0, -4.36000013351,             0, 13.3440055847, 3043.08935547,          4000, -28.3697566986, -10.5096006393, -43.8758201599
       14.125,             0, -4.34999990463,             0,  13.363822937, 3039.80322266,          4000, -28.350610733, -10.5096302032, -44.000617981
        14.15,             0, -4.34000015259,             0, 13.3836555481, 3036.49975586,          4000, -28.3313655853, -10.5096588135, -44.1249961853
       14.175,             0, -4.32999992371,             0, 13.4035024643, 3033.17871094,          4000, -28.3120174408, -10.5096883774, -44.2489509583
         14.2,             0, -4.32000017166,             0, 13.4233627319, 3029.84008789,          4000, -28.2925682068, -10.5097179413, -44.3724746704
       14.225,             0, -4.30999994278,             0, 13.4432373047, 3026.48413086,          4000, -28.273015976, -10.5097465515, -44.4955596924
        14.25,             0, -4.30000019073,             0, 13.4631261826,  3023.1105957,          4000, -28.2533607483, -10.5097751617, -44.6182022095
       14.275,             0, -4.28999996185,             0, 13.4830284119, 3019.71923828,          4000, -28.2336044312, -10.5098047256, -44.740398407
         14.3,             0, -4.28000020981,             0, 13.5029439926, 3016.31030273,          4000, -28.2137451172, -10.5098333359, -44.8621330261
       14.325,             0, -4.26999998093,             0, 13.5228738785, 3012.88378906,          4000, -28.1937828064, -10.5098619461, -44.9834098816
        14.35,             0, -4.26000022888,             0, 13.5428152084, 3009.43920898,          4000, -28.1737155914, -10.5098905563, -45.1042137146
       14.375,             0,         -4.25,             0, 13.5627708435, 3005.97705078,          4000, -28.1535453796, -10.5099191666, -45.2245445251
         14.4,             0, -4.23999977112,             0, 13.5827379227, 3002.49707031,          4000, -28.133272171, -10.5099477768, -45.3443946838
       14.425,             0, -4.23000001907,             0, 13.6027183533, 2998.99902344,          4000, -28.1128940582, -10.509976387, -45.4637565613
        14.45,             0, -4.21999979019,             0, 13.6227111816,  2995.4831543,          4000, -28.0924110413, -10.5100049973, -45.5826225281
       14.475,             0, -4.21000003815,             0, 13.6427154541, 2991.94946289,          4000, -28.0718250275, -10.5100336075, -45.7009887695
         14.5,             0, -4.19999980927,             0, 13.6627321243, 2988.39746094,          4000, -28.0511322021, -10.510061264, -45.8188476562
       14.525,             0, -4.19000005722,             0, 13.6827602386, 2984.82763672,          4000, -28.0303344727, -10.5100898743, -45.9361953735
        14.55,             0, -4.17999982834,             0, 13.7027997971, 2981.23950195,          4000, -28.009431839, -10.5101175308, -46.0530204773
       14.575,             0, -4.17000007629,             0, 13.7228507996, 2977.63330078,          4000, -27.9884243011, -10.5101461411, -46.1693153381
         14.6,             0, -4.15999984741,             0, 13.7429132462,  2974.0090332,          4000, -27.9673099518, -10.5101737976, -46.2850799561
       14.625,             0, -4.15000009537,             0, 13.7629861832, 2970.36621094,          4000, -27.9460887909, -10.5102024078, -46.400302887
        14.65,             0, -4.13999986649,             0, 13.7830696106, 2966.70532227,          4000, -27.9247627258, -10.5102300644, -46.5149803162
       14.675,             0, -4.13000011444,             0, 13.8031644821, 2963.02636719,          4000, -27.9033298492, -10.5102577209, -46.6291046143
         14.7,             0, -4.11999988556,             0, 13.8232688904, 2959.32861328,          4000, -27.8817882538, -10.5102853775, -46.7426643372
       14.725,             0, -4.11000013351,             0, 13.8433828354, 2955.61279297,          4000, -27.8601417542, -10.5103130341, -46.8556632996
        14.75,             0, -4.09999990463,             0, 13.8635082245, 2951.87841797,          4000, -27.8383865356, -10.5103406906, -46.968082428
       14.775,             0, -4.09000015259,             0, 13.8836421967, 2948.12573242,          4000, -27.8165245056, -10.5103683472, -47.0799255371
         14.8,             0, -4.07999992371,             0, 13.9037857056, 2944.35424805,          4000, -27.7945556641, -10.5103960037, -47.1911773682
       14.825,             0, -4.07000017166,             0, 13.9239377975, 2940.56445312,          4000, -27.7724761963, -10.5104227066, -47.3018379211
        14.85,             0, -4.05999994278,             0, 13.9441003799, 2936.75610352,          4000, -27.7502918243, -10.5104503632, -47.411895752
       14.875,             0, -4.05000019073,             0, 13.9642705917, 2932.92895508,          4000, -27.7279968262, -10.510477066, -47.5213470459
         14.9,             0, -4.03999996185,             0, 13.9844493866, 2929.08325195,          4000, -27.7055931091, -10.5105047226, -47.6301841736
       14.925,             0, -4.03000020981,             0, 14.0046367645,    2925.21875,          4000, -27.6830825806, -10.5105314255, -47.7383995056
        14.95,             0, -4.01999998093,             0, 14.0248327255, 2921.33569336,          4000, -27.6604614258, -10.510559082, -47.8459854126
       14.975,             0, -4.01000022888,             0, 14.0450363159, 2917.43383789,          4000, -27.6377315521, -10.5105857849, -47.9529342651
           15,             0,            -4,             0, 14.0652475357, 2913.51318359,          4000, -27.6148910522, -10.5106124878, -48.0592460632
       15.025,             0, -3.99000000954,             0, 14.0854654312, 2909.57373047,          4000, -27.5919437408, -10.5106391907, -48.1649055481
        15.05,             0, -3.98000001907,             0, 14.1056909561, 2905.61523438,          4000, -27.5688838959, -10.5106658936, -48.269908905
       15.075,             0, -3.97000002861,             0, 14.1259241104, 2901.63793945,          4000, -27.545715332, -10.5106925964, -48.3742485046
         15.1,             0, -3.96000003815,             0, 14.1461629868,  2897.6418457,          4000, -27.522436142, -10.5107192993, -48.4779167175
       15.125,             0, -3.95000004768,             0, 14.1664094925, 2893.62670898,          4000, -27.4990463257, -10.5107460022, -48.5809135437
        15.15,             0, -3.94000005722,             0, 14.1866617203,  2889.5925293,          4000, -27.4755458832, -10.5107727051, -48.6832199097
       15.175,             0, -3.93000006676,             0, 14.2069196701, 2885.53930664,          4000, -27.4519348145, -10.5107984543, -48.7848396301
         15.2,             0, -3.92000007629,             0,  14.227183342, 2881.46704102,          4000, -27.4282131195, -10.5108251572, -48.8857574463
       15.225,             0, -3.91000008583,             0, 14.2474527359, 2877.37573242,          4000, -27.4043807983, -10.5108509064, -48.9859733582
        15.25,             0, -3.90000009537,             0, 14.2677278519, 2873.26538086,          4000, -27.3804359436, -10.5108776093, -49.0854759216
       15.275,             0, -3.8900001049,             0, 14.2880067825, 2869.13574219,          4000, -27.3563804626, -10.5109033585, -49.1842575073
         15.3,             0, -3.88000011444,             0, 14.3082914352, 2864.98681641,          4000, -27.3322124481, -10.5109291077, -49.2823143005
       15.325,             0, -3.86999988556,             0, 14.3285808563, 2860.81884766,          4000, -27.3079338074, -10.5109558105, -49.3796348572
        15.35,             0, -3.8599998951,             0, 14.3488740921,  2856.6315918,          4000, -27.2835426331, -10.5109815598, -49.4762191772
       15.375,             0, -3.84999990463,             0, 14.3691711426, 2852.42504883,          4000, -27.2590389252, -10.511007309, -49.572052002
         15.4,             0, -3.83999991417,             0, 14.3894729614, 2848.19946289,          4000, -27.2344226837, -10.5110330582, -49.6671333313
       15.425,             0, -3.82999992371,             0, 14.4097776413,  2843.9543457,          4000, -27.209695816, -10.5110588074, -49.7614479065
        15.45,             0, -3.81999993324,             0, 14.4300851822, 2839.68969727,          4000, -27.1848545074, -10.5110845566, -49.8549957275
       15.475,             0, -3.80999994278,             0, 14.4503965378, 2835.40600586,          4000, -27.1599006653, -10.5111103058, -49.947769165
         15.5,             0, -3.79999995232,             0, 14.4707107544,  2831.1027832,          4000, -27.1348342896, -10.5111351013, -50.0397567749
       15.525,             0, -3.78999996185,             0, 14.4910268784,  2826.7800293,          4000, -27.1096553802, -10.5111608505, -50.1309547424
        15.55,             0, -3.77999997139,             0, 14.5113449097, 2822.43798828,          4000,  -27.08436203, -10.5111856461, -50.2213554382
       15.575,             0, -3.76999998093,             0,  14.531665802, 2818.07641602,          4000, -27.0589561462, -10.5112113953, -50.3109474182
         15.6,             0, -3.75999999046,             0,  14.551987648,  2813.6953125,          4000, -27.0334358215, -10.5112361908, -50.3997306824
       15.625,             0,         -3.75,             0, 14.5723114014, 2809.29467773,          4000, -27.0078029633,  -10.51126194, -50.4876937866
        15.65,             0, -3.74000000954,             0, 14.5926361084, 2804.87451172,          4000, -26.9820556641, -10.5112867355, -50.5748329163
       15.675,             0, -3.73000001907,             0, 14.6129627228, 2800.43481445,          4000, -26.956193924, -10.5113115311, -50.6611366272
         15.7,             0, -3.72000002861,             0, 14.6332883835, 2795.97558594,          4000, -26.9302196503, -10.5113363266,  -50.74659729
       15.725,             0, -3.71000003815,             0, 14.6536149979, 2791.49658203,          4000, -26.9041309357, -10.5113611221, -50.8312110901
        15.75,             0, -3.70000004768,             0, 14.6739425659, 2786.99804688,          4000, -26.8779258728, -10.5113859177, -50.9149703979
       15.775,             0, -3.69000005722,             0, 14.6942691803, 2782.47998047,          4000, -26.8516082764, -10.5114107132, -50.9978675842
         15.8,             0, -3.68000006676,             0,  14.714594841, 2777.94213867,          4000, -26.825176239, -10.5114355087, -51.0798950195
       15.825,             0, -3.67000007629,             0, 14.7349205017, 2773.38452148,          4000, -26.7986297607, -10.5114603043, -51.1610450745
        15.85,             0, -3.66000008583,             0, 14.7552452087, 2768.80737305,          4000, -26.7719688416, -10.5114850998, -51.2413139343
       15.875,             0, -3.65000009537,             0, 14.7755680084, 2764.21044922,          4000, -26.7451915741, -10.5115089417, -51.320690155
         15.9,             0, -3.6400001049,             0, 14.7958898544,    2759.59375,          4000, -26.7183017731, -10.5115337372, -51.3991661072
       15.925,             0, -3.63000011444,             0, 14.8162097931, 2754.95727539,          4000, -26.6912956238, -10.511557579, -51.4767379761
        15.95,             0, -3.61999988556,             0, 14.8365268707, 2750.30102539,          4000, -26.6641731262, -10.5115823746, -51.5533981323
       15.975,             0, -3.6099998951,             0,  14.856842041,      2745.625,          4000, -26.6369380951, -10.5116062164, -51.6291389465
           16,             0, -3.59999990463,             0, 14.8771543503, 2740.92919922,          4000, -26.6095867157, -10.5116300583, -51.7039527893
       16.025,             0, -3.58999991417,             0, 14.8974637985, 2736.21362305,          4000, -26.582118988, -10.5116539001, -51.7778320312
        16.05,             0, -3.57999992371,             0, 14.9177703857, 2731.47827148,          4000, -26.5545368195, -10.511677742, -51.850769043
       16.075,             0, -3.56999993324,             0, 14.9380722046, 2726.72290039,          4000,  -26.52684021, -10.5117015839, -51.9227600098
         16.1,             0, -3.55999994278,             0, 14.9583711624, 2721.94775391,          4000, -26.4990272522, -10.5117254257, -51.9937973022
       16.125,             0, -3.54999995232,             0, 14.9786653519, 2717.15283203,          4000, -26.4710979462, -10.5117492676, -52.0638694763
        16.15,             0, -3.53999996185,             0, 14.9989557266, 2712.33813477,          4000, -26.4430522919, -10.5117731094, -52.1329727173
       16.175,             0, -3.52999997139,             0, 15.0192403793, 2707.50341797,          4000, -26.4148921967, -10.5117969513, -52.2010993958
         16.2,             0, -3.51999998093,             0, 15.0395202637, 2702.64868164,          4000, -26.3866176605, -10.5118207932, -52.268245697
       16.225,             0, -3.50999999046,             0, 15.0597953796, 2697.77416992,          4000, -26.3582248688, -10.5118436813, -52.3343963623
        16.25,             0,          -3.5,             0, 15.0800638199, 2692.87963867,          4000, -26.3297176361, -10.5118675232, -52.3995513916
       16.275,             0, -3.49000000954,             0, 15.1003265381, 2687.96533203,          4000, -26.3010940552, -10.5118904114, -52.4637031555
         16.3,             0, -3.48000001907,             0, 15.1205835342,    2683.03125,          4000, -26.272354126, -10.5119142532, -52.5268440247
       16.325,             0, -3.47000002861,             0, 15.1408338547,  2678.0769043,          4000, -26.2434997559, -10.5119371414, -52.5889663696
        16.35,             0, -3.46000003815,             0, 15.1610765457,  2673.1027832,          4000, -26.2145271301, -10.5119600296, -52.650062561
       16.375,             0, -3.45000004768,             0,  15.181312561, 2668.10864258,          4000, -26.1854400635, -10.5119829178, -52.7101249695
         16.4,             0, -3.44000005722,             0,  15.201540947, 2663.09472656,          4000, -26.1562366486, -10.512005806, -52.7691497803
       16.425,             0, -3.43000006676,             0, 15.2217617035, 2658.06079102,          4000, -26.1269168854, -10.5120286942, -52.8271255493
        16.45,             0, -3.42000007629,             0,  15.241973877, 2653.00683594,          4000, -26.0974807739, -10.5120515823, -52.8840522766
       16.475,             0, -3.41000008583,             0, 15.2621774673, 2647.93310547,          4000, -26.0679283142, -10.5120744705, -52.9399185181
         16.5,             0, -3.40000009537,             0, 15.2823724747, 2642.83911133,          4000, -26.0382614136, -10.5120973587, -52.9947166443
       16.525,             0, -3.3900001049,             0, 15.3025588989,  2637.7253418,          4000, -26.0084762573, -10.5121202469, -53.0484390259
        16.55,             0, -3.38000011444,             0, 15.3227348328, 2632.59155273,          4000, -25.9785766602, -10.5121421814, -53.1010856628
       16.575,             0, -3.36999988556,             0, 15.3429021835, 2627.43798828,          4000, -25.9485588074, -10.5121650696, -53.1526412964
         16.6,             0, -3.3599998951,             0, 15.3630590439,  2622.2644043,          4000, -25.9184265137, -10.5121870041, -53.2031059265
       16.625,             0, -3.34999990463,             0, 15.3832054138, 2617.07055664,          4000, -25.8881778717, -10.5122098923, -53.2524719238
        16.65,             0, -3.33999991417,             0, 15.4033412933, 2611.85717773,          4000, -25.8578128815, -10.5122318268, -53.3007278442
       16.675,             0, -3.32999992371,             0, 15.4234657288, 2606.62353516,          4000, -25.827331543, -10.512254715, -53.347869873
         16.7,             0, -3.31999993324,             0, 15.4435787201, 2601.37011719,          4000, -25.7967357635, -10.5122766495, -53.3938903809
       16.725,             0, -3.30999994278,             0, 15.4636802673, 2596.09667969,          4000, -25.7660217285, -10.512298584, -53.4387893677
        16.75,             0, -3.29999995232,             0, 15.4837703705,  2590.8034668,          4000, -25.7351932526, -10.5123205185,  -53.48254776
       16.775,             0, -3.28999996185,             0, 15.5038471222, 2585.49023438,          4000, -25.7042484283, -10.512342453, -53.5251731873
         16.8,             0, -3.27999997139,             0, 15.5239124298, 2580.15698242,          4000, -25.6731872559, -10.5123643875, -53.5666465759
       16.825,             0, -3.26999998093,             0, 15.5439634323, 2574.80371094,          4000, -25.6420097351, -10.512386322, -53.606967926
        16.85,             0, -3.25999999046,             0,  15.564002037, 2569.43066406,          4000, -25.6107177734, -10.5124082565, -53.6461334229
       16.875,             0,         -3.25,             0, 15.5840263367,  2564.0378418,          4000, -25.5793094635, -10.5124292374, -53.6841316223
         16.9,             0, -3.24000000954,             0, 15.6040372849,      2558.625,          4000, -25.5477848053, -10.5124511719, -53.720954895
       16.925,             0, -3.23000001907,             0, 15.6240339279, 2553.19238281,          4000, -25.5161437988, -10.5124731064, -53.756603241
        16.95,             0, -3.22000002861,             0, 15.6440153122, 2547.73974609,          4000, -25.4843883514, -10.5124940872, -53.7910652161
       16.975,             0, -3.21000003815,             0, 15.6639814377, 2542.26733398,          4000, -25.4525165558, -10.5125150681, -53.8243370056
           17,             0, -3.20000004768,             0, 15.6839332581, 2536.77490234,          4000, -25.4205303192, -10.5125370026, -53.8564109802
       17.025,             0, -3.19000005722,             0,  15.703868866, 2531.26293945,          4000, -25.3884277344, -10.5125579834, -53.8872795105
        17.05,             0, -3.18000006676,             0, 15.7237882614, 2525.73095703,          4000, -25.3562107086, -10.5125789642, -53.9169425964
       17.075,             0, -3.17000007629,             0, 15.7436914444, 2520.17919922,          4000, -25.3238773346, -10.5125999451, -53.9453887939
         17.1,             0, -3.16000008583,             0, 15.7635784149, 2514.60766602,          4000, -25.2914295197, -10.5126218796, -53.9726142883
       17.125,             0, -3.15000009537,             0, 15.7834482193, 2509.01635742,          4000, -25.2588672638, -10.5126428604, -53.9986114502
        17.15,             0, -3.1400001049,             0, 15.8032999039, 2503.40527344,          4000, -25.2261886597, -10.5126628876, -54.0233726501
       17.175,             0, -3.13000011444,             0, 15.8231344223, 2497.77441406,          4000, -25.1933956146, -10.5126838684, -54.0468978882
         17.2,             0, -3.11999988556,             0, 15.8429508209,  2492.1237793,          4000, -25.1604881287, -10.5127048492, -54.0691795349
       17.225,             0, -3.1099998951,             0, 15.8627490997, 2486.45336914,          4000, -25.1274662018, -10.5127258301, -54.0902061462
        17.25,             0, -3.09999990463,             0, 15.8825283051, 2480.76342773,          4000, -25.094329834, -10.5127458572, -54.1099815369
       17.275,             0, -3.08999991417,             0, 15.9022874832, 2475.05395508,          4000, -25.0610771179, -10.5127668381, -54.128490448
         17.3,             0, -3.07999992371,             0, 15.9220285416, 2469.32446289,          4000, -25.0277118683, -10.5127878189, -54.1457328796
       17.325,             0, -3.06999993324,             0, 15.9417495728, 2463.57568359,          4000, -24.9942321777, -10.5128078461, -54.1617012024
        17.35,             0, -3.05999994278,             0, 15.9614496231, 2457.80712891,          4000, -24.9606380463, -10.5128278732, -54.1763877869
       17.375,             0, -3.04999995232,             0, 15.9811296463, 2452.01904297,          4000, -24.9269294739, -10.5128488541, -54.1897926331
         17.4,             0, -3.03999996185,             0, 16.0007896423, 2446.21118164,          4000, -24.8931083679, -10.5128688812, -54.2019081116
       17.425,             0, -3.02999997139,             0, 16.0204277039,  2440.3840332,          4000, -24.859172821, -10.5128889084, -54.212726593
        17.45,             0, -3.01999998093,             0, 16.0400428772, 2434.53735352,          4000, -24.8251247406, -10.5129089355, -54.2222442627
       17.475,             0, -3.00999999046,             0, 16.0596370697, 2428.67114258,          4000, -24.7909622192, -10.5129289627, -54.2304573059
         17.5,             0,            -3,             0, 16.0792102814, 2422.78540039,          4000, -24.7566871643, -10.5129489899, -54.2373580933
       17.525,             0, -2.99000000954,             0, 16.0987586975, 2416.88037109,          4000, -24.7222976685, -10.512969017, -54.2429428101
        17.55,             0, -2.98000001907,             0, 16.1182861328, 2410.95581055,          4000, -24.687795639, -10.5129890442, -54.2472038269
       17.575,             0, -2.97000002861,             0, 16.1377887726, 2405.01196289,          4000, -24.653181076, -10.5130081177, -54.2501411438
         17.6,             0, -2.96000003815,             0, 16.1572685242, 2399.04858398,          4000, -24.6184558868, -10.5130281448, -54.2517433167
