Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          1.3, -0.479999989271,             0,             0, -5908.51611328, 14.1895608902,          6000, -16.1057929993, -10.4477329254, -6.22404718399
        1.325, -0.469999998808,             0,             0,    -5920.8125, 14.4877376556,          6000, -16.1083774567, -10.6078968048, -6.23604631424
         1.35, -0.460000008345,             0,             0, -5932.62744141, 14.7916631699,          6000, -16.1110115051, -10.7658281326, -6.24774312973
        1.375, -0.449999988079,             0,             0, -5943.89013672, 15.1014118195,          6000, -16.113697052, -10.9214935303, -6.25908851624
          1.4, -0.439999997616,             0,             0, -5954.52148438, 15.4170484543,          6000, -16.1164321899, -11.0748596191, -6.27002906799
        1.425, -0.430000007153,             0,             0, -5964.43359375, 15.7386293411,          6000, -16.1192207336, -11.225894928, -6.28050613403
         1.45, -0.419999986887,             0,             0, -5973.52880859, 16.0662021637,          6000, -16.1220588684, -11.3745670319, -6.29045391083
        1.475, -0.409999996424,             0,             0, -5981.69921875, 16.3997974396,          6000, -16.1249523163, -11.5208454132, -6.29979991913
          1.5, -0.40000000596,             0,             0, -5988.82324219, 16.7394371033,          6000, -16.1278953552, -11.6646976471, -6.3084654808
        1.525, -0.389999985695,             0,             0, -5994.76611328, 17.0851230621,          6000, -16.1308917999, -11.806096077, -6.31636190414
         1.55, -0.379999995232,             0,             0, -5999.37792969, 17.4368438721,          6000, -16.1339416504, -11.9450082779, -6.32339191437
        1.575, -0.370000004768,             0,             0, -6002.49072266, 17.7945652008,          6000, -16.1370429993, -12.0814065933, -6.32944917679
          1.6, -0.360000014305,             0,             0, -6003.91845703, 18.1582393646,          6000, -16.1401939392, -12.2152614594, -6.33441543579
        1.625, -0.34999999404,             0,             0, -6003.45166016, 18.5277919769,          6000, -16.1433982849, -12.3465452194, -6.33816051483
         1.65, -0.340000003576,             0,             0, -6000.85791016, 18.9031352997,          6000, -16.1466522217, -12.475230217, -6.34054088593
        1.675, -0.330000013113,             0,             0, -5995.87646484, 19.2841625214,          6000, -16.1499557495, -12.6012897491, -6.34139919281
          1.7, -0.319999992847,             0,             0, -5988.21728516, 19.6707496643,          6000, -16.1533069611, -12.7246961594, -6.3405623436
        1.725, -0.310000002384,             0,             0, -5977.5546875, 20.0627708435,          6000, -16.156703949, -12.8454246521, -6.33783960342
         1.75, -0.300000011921,             0,             0, -5963.52539062, 20.4601020813,          6000, -16.1601486206, -12.9634494781, -6.33302259445
        1.775, -0.289999991655,             0,             0, -5945.72363281, 20.8626422882,          6000, -16.1636371613, -13.0787448883, -6.32588338852
